ROW_ID,GENDER,WEALTH,LASTGIFT,AVGGIFT,DONOR,TOTAL
647,0,9,10,7.6875,1,123
648,0,9,25,18,0,90
649,1,8,20,15,1,45
650,0,5,4,6.189189189,1,229
651,0,8,16,13,0,26
652,0,8,10,6.727272727,1,74
653,1,7,5,4.714285714,1,66
654,0,8,10,4.722222222,1,85
655,1,7,20,10.375,0,83
656,1,1,36,17.83333333,0,107
657,1,8,13,10.44444444,1,94
658,1,4,15,14.4,0,144
659,1,8,20,20,1,20
660,1,2,15,11.5,0,69
661,1,8,5,6,1,60
662,1,8,5,4.285714286,1,30
663,1,9,15,12.5,0,125
664,1,8,3,4,1,40
665,0,9,25,14.625,1,234
666,0,7,20,12.30769231,1,160
667,1,8,25,19,0,95
668,1,8,5,4.857142857,1,34
669,1,8,10,7.181818182,0,79
670,1,2,7,5.823529412,0,99
671,1,6,5,5,1,55
672,1,2,13,9.923076923,1,129
673,1,5,4,3.011111111,0,135.5
674,0,8,15,15,0,15
675,1,7,10,5.235294118,1,89
676,1,8,10,9.857142857,1,69
677,1,5,10,5.484848485,1,181
678,0,4,11,8.266666667,1,124
679,1,8,5,4.1,1,41
680,1,8,9,8,1,24
681,1,2,10,6.875,1,110
682,1,0,10,5.75,0,69
683,1,8,15,10,0,20
684,1,8,15,11.66666667,0,35
685,1,9,10,5.785714286,1,81
686,1,7,15,13.125,1,105
687,0,8,5,3.461538462,1,45
688,1,7,10,10.8,1,108
689,0,7,20,12.5,0,50
690,0,8,7,3.642857143,1,51
691,0,7,7,8.842105263,0,168
692,0,8,25,25,1,25
693,0,4,15,12.30769231,0,160
694,1,8,6,5.571428571,1,78
695,1,2,20,19.375,0,310
696,1,2,15,11.53333333,1,346
697,1,8,6,5.037037037,0,136
698,0,8,1,4,1,36
699,1,8,8,7.923076923,1,103
700,1,0,16,9,0,36
701,0,3,12,11.4,0,114
702,1,6,4,4.958333333,1,119
703,1,8,25,25,1,25
704,1,8,21,7.916666667,0,95
705,0,8,7,5.8,1,29
706,1,8,10,8.125,1,65
707,1,8,9,7.25,1,29
708,1,5,10,7.9,0,158
709,0,4,5,5,1,105
710,0,8,10,8,0,32
711,0,8,5,4.590909091,1,101
712,0,2,9,9.076923077,0,118
713,0,7,12,11.1,0,111
714,1,8,10,11.25,1,45
715,1,7,10,7.785714286,1,218
716,0,4,15,11.57142857,0,81
717,0,8,20,20,0,20
718,0,4,10,12,0,84
719,1,8,9,7.75,0,31
720,1,9,20,11.25,0,45
721,0,8,8,8.461538462,1,110
722,1,8,11,9.5,0,95
723,0,8,4,10.2,0,51
724,0,9,5,4.285714286,1,60
725,1,5,14,8.565217391,1,197
726,1,7,2,3.454545455,0,38
727,1,1,5,4.838709677,1,150
728,0,5,10,7.5,0,135
729,1,3,10,8.538461539,0,111
730,1,8,10,8.857142857,0,62
731,0,8,20,14,0,28
732,1,8,11,13.66666667,0,41
733,1,8,5,5.444444444,1,49
734,0,8,10,8,1,32
735,1,2,10,4.269230769,0,111
736,1,0,10,5.655172414,1,164
737,0,9,50,38,0,570
738,1,8,17,8.166666667,1,49
739,1,4,10,10.77777778,0,97
740,0,8,6,5,1,55
741,1,8,10,5.142857143,0,36
742,1,9,10,8.230769231,1,107
743,0,3,10,7.56097561,0,310
744,1,8,2.5,4.975555556,0,44.78
745,1,1,7,6.333333333,0,95
746,1,8,10,5.625,1,45
747,0,6,15,12,0,168
748,1,3,10,8.4,0,42
749,0,5,15,11,1,143
750,1,0,19,13.875,1,222
751,1,8,20,16.8,0,84
752,1,8,10,13.33333333,1,40
753,0,6,20,24.11538462,1,627
754,1,3,5,2.588235294,1,88
755,1,7,10,9.071428571,1,127
756,1,8,20,8.75,0,35
757,1,8,9,8.388888889,0,151
758,1,9,40,42.08333333,1,505
759,1,7,10,7.826086957,1,180
760,1,8,20,20,0,40
761,0,1,6,5.5,1,55
762,1,4,20,9.888888889,0,178
763,1,8,10,7.8,1,39
764,0,8,8,10,1,40
765,1,8,5,3.190476191,0,67
766,0,8,6,5.8,0,87
767,1,8,20,13.33333333,0,40
768,1,8,5,4.476190476,1,94
769,1,8,20,20,1,40
770,0,8,5,6.125,0,49
771,1,8,18,21,0,210
772,1,8,5,5.583333333,0,67
773,0,4,20,16.75,1,134
774,0,9,10,9.125,1,219
775,1,8,10,13.33333333,0,40
776,1,5,5,5.533333333,0,83
777,0,1,2,2.463414634,1,101
778,1,8,15,9.4,1,47
779,1,2,10,9.6875,1,155
780,1,8,10,9.25,0,37
781,1,2,9,5.766666667,0,173
782,0,3,5,4.2,1,84
783,1,8,20,15.2,0,228
784,1,8,5,6.25,1,25
785,1,8,15,10,1,30
786,1,8,15,12.83333333,1,77
787,1,8,5,4.142857143,1,29
788,0,7,20,21.875,1,175
789,1,5,6,5.052631579,1,96
790,1,8,7,7.333333333,0,22
791,1,4,10,2.636363636,1,58
792,0,8,20,20,0,20
793,0,0,100,85,0,425
794,1,4,10,14.375,0,115
795,1,6,3,3.52173913,0,81
796,1,8,20,17.5,0,35
797,0,0,10,6.846153846,0,178
798,1,1,15,14.28571429,1,100
799,0,0,15,12.66666667,0,114
800,1,0,10,10.6,0,53
801,1,8,100,66.66666667,0,200
802,0,8,20,9,0,54
803,1,8,13,7,1,84
804,1,2,10,9.111111111,1,82
805,1,8,6,5.222222222,1,47
806,1,9,17,15.4,0,77
807,1,8,10,9,0,36
808,1,7,7,6.5625,1,105
809,0,8,15,15,0,15
810,1,8,7,6.2,1,31
811,0,5,5,3.894736842,0,74
812,0,8,7,7.333333333,0,22
813,1,0,15,10.75,0,86
814,1,8,13,9.714285714,1,68
815,1,0,5,3.8125,1,122
816,0,4,14,10.90625,0,349
817,1,8,20,20,1,20
818,0,8,6,6.25,0,50
819,0,8,12,8.5,0,136
820,1,8,3,8,1,72
821,0,1,20,18.14285714,0,127
822,0,2,9,8.833333333,1,53
823,1,6,21,15.25,0,244
824,1,8,11,9,1,63
825,1,9,10,10.96818182,1,120.65
826,1,9,20,9.5,0,76
827,0,1,9,8.611111111,0,155
828,0,9,15,9.631578947,1,183
829,1,8,25,19.16666667,0,115
830,1,8,15,15,1,15
831,0,1,20,12.53333333,1,188
832,0,8,7,7.230769231,1,94
833,1,2,25,21.25,0,170
834,1,8,12,9.5,1,76
835,0,8,10,11.07142857,0,155
836,0,7,13,8.333333333,0,100
837,1,8,7,5,0,80
838,1,1,15,5.194444444,1,93.5
839,0,2,20,16.625,0,133
840,1,8,15,8.555555556,1,77
841,1,8,10,8.5,1,51
842,1,8,5,5.285714286,1,37
843,1,1,5,4.791666667,0,115
844,0,6,12,8.5,1,170
845,1,8,5,4.4,1,110
846,1,3,5,7.612903226,0,236
847,0,8,16,13,0,26
848,1,8,11,8.333333333,1,25
849,0,3,5,10,1,50
850,1,7,15,10.4,1,52
851,0,9,25,15,0,60
852,1,4,12,9,1,63
853,1,4,20,17.09090909,1,188
854,1,8,3,4.125,1,33
855,0,8,20,20,0,20
856,0,8,20,12,0,36
857,1,4,15,15,1,45
858,1,3,5,5.111111111,0,92
859,0,8,50,50,0,50
860,0,8,10,8.75,0,35
861,0,8,50,22.5,1,225
862,1,8,9,7.428571429,1,208
863,1,8,7,3.8,1,57
864,0,8,27,24.75,0,99
865,1,8,6,6.5,1,52
866,0,8,15,10.5,0,105
867,1,3,21,12,0,72
868,1,8,5,4.9,0,49
869,1,5,20,16.55555556,0,447
870,1,8,10,12.28571429,1,86
871,0,7,10,7.375,1,118
872,1,5,8,6.588235294,1,112
873,1,8,15,11.75,0,94
874,0,8,10,10.2,0,204
875,0,8,15,10,1,20
876,1,8,50,37.5,0,75
877,1,8,5,4.25,1,34
878,0,7,14,10.6,0,106
879,1,7,14,10.61904762,0,223
880,1,0,6,4.863636364,1,107
881,1,8,10,7.583333333,1,91
882,1,9,20,15,1,75
883,1,8,3,2.883333333,1,43.25
884,0,4,10,6.615384615,0,86
885,1,8,15,10.33333333,0,31
886,1,5,10,8.090909091,0,89
887,0,6,6,5.5,1,44
888,0,1,10,6.25,1,75
889,0,8,12,11.33333333,1,34
890,0,7,4,4.105769231,1,106.75
891,0,6,32,17.66666667,1,159
892,0,6,5,5.608695652,0,129
893,1,8,9,9,0,36
894,1,7,6,12.9,1,129
895,1,0,5,4.302325581,1,185
896,1,8,7,5.25,1,42
897,1,8,20,11,0,33
898,1,8,15,14.33333333,0,86
899,1,5,10,6.5625,0,105
900,0,3,17,11.875,0,95
901,1,8,25,15,0,30
902,1,2,20,11.26666667,1,169
903,1,8,5,5.05,1,101
904,1,3,15,10,1,50
905,1,8,24,12.5,1,250
906,1,8,15,15.375,0,123
907,1,5,5,5.272727273,1,174
908,1,8,35,27.5,0,55
909,1,0,14,8.058823529,1,137
910,1,8,20,10.55172414,1,306
911,1,5,20,12.66666667,1,152
912,0,3,10,8.473684211,1,161
913,1,8,15,15,0,15
914,1,3,10,12.92857143,1,181
915,1,7,10,8.25,0,99
916,1,8,10,4.833333333,0,87
917,0,8,20,10,1,50
918,0,4,11,8.615384615,1,112
919,1,8,6,6.5,1,26
920,1,2,25,18.2,0,91
921,1,8,10,8.75,0,35
922,1,8,10,8.5,0,34
923,0,8,3,3.35516129,1,104.01
924,1,8,7,6.2,0,31
925,1,8,20,15.33333333,1,46
926,1,8,16,13.5,1,108
927,0,8,10,5,1,50
928,0,8,15,12.14285714,1,85
929,1,2,10,9.153846154,0,119
930,0,0,5,4,1,96
931,1,0,5,3.0625,1,98
932,1,5,8,6.357142857,1,89
933,1,8,5,4.142857143,1,29
934,1,8,16,11,0,187
935,1,8,15,13.2,1,66
936,1,8,8,6.111111111,1,55
937,1,8,8,6.153846154,1,80
938,0,5,20,13.18181818,0,145
939,1,0,5,2.138888889,0,77
940,1,2,15,11.33333333,1,102
941,1,8,6,4.3125,1,69
942,1,8,14,11.6,0,116
943,0,8,25,25,0,25
944,0,8,15,12.2,0,61
945,1,8,3,3.444444444,1,31
946,1,3,50,37.2,1,186
947,1,6,8,7.6875,1,123
948,1,5,8,9.517241379,1,276
949,0,8,32,15.66666667,1,47
950,0,8,10,6.5,0,104
951,0,8,20,11.85714286,1,83
952,1,8,7,6.466666667,1,97
953,1,8,5,9.8,0,49
954,0,8,13,5.375,0,21.5
955,0,8,6,4.571428571,0,32
956,0,8,6,6.58974359,0,257
957,1,8,7,5.833333333,1,70
958,0,5,10,10,0,110
959,0,6,7,5.95945946,1,220.5
960,0,1,11,8.166666667,0,196
961,1,8,8,5.916666667,0,71
962,0,2,5,4.692307692,0,122
963,1,5,15,16.76923077,0,218
964,0,8,10,5.3,1,106
965,0,8,20,15.33333333,1,92
966,0,2,3,5.666666667,0,102
967,1,6,12,8.578947368,1,163
968,0,9,10,7.076923077,1,92
969,1,8,7,6.84375,1,219
970,0,7,25,16.5,1,132
971,1,8,3,3.444444444,1,31
972,1,9,15,16.83333333,0,101
973,1,8,5,6.4,1,32
974,1,6,5,8.0625,1,129
975,0,1,6,5.837209302,0,251
976,0,8,12,4.416666667,1,53
977,0,0,31,26.57142857,1,186
978,1,4,10,7.7,0,77
979,0,2,7,5.1,1,153
980,1,8,9,9.071428571,1,127
981,1,8,9,5.862142857,0,246.21
982,0,8,6,5.5,1,33
983,0,8,15,10,1,20
984,1,8,15,15,0,15
985,0,7,15,14.75,0,118
986,1,8,10,5.4,0,54
987,1,8,16,9,1,135
988,1,4,15,11,0,121
989,1,8,4,4.888888889,0,44
990,1,0,10,12.4,0,682
991,0,3,12,12.66666667,1,152
992,1,3,15,14.07142857,1,197
993,1,9,20,14.5,1,58
994,1,6,4,3.4,0,68
995,0,7,17,13.4,0,67
996,0,3,8,6.3125,1,202
997,1,0,5,4.5,1,99
998,1,8,15,8.384615385,0,109
999,1,6,10,6.842105263,0,130
1000,0,8,20,8.230769231,0,107
1001,0,8,17,15.66666667,0,94
1002,1,9,60,8.887714286,1,311.07
1003,1,8,5,4.5,1,81
1004,1,8,5,4.4,0,66
1005,1,8,12,10.66666667,1,64
1006,0,8,10,8,0,32
1007,1,8,10,8.666666667,1,52
1008,1,3,10,7.523809524,1,158
1009,0,8,10,7.846153846,1,102
1010,1,8,5,10.65,0,213
1011,0,8,4,4.5,1,27
1012,0,1,10,9.722222222,1,175
1013,1,8,10,9.166666667,1,55
1014,1,3,6,5.6875,0,91
1015,0,8,20,11.25,0,45
1016,1,8,8,7.230769231,0,94
1017,1,8,5,5.470588235,0,93
1018,0,4,20,9.25,1,111
1019,1,8,5,4.833333333,1,29
1020,1,8,17,16,0,32
1021,1,8,20,18.5,0,74
1022,1,8,13,7.5,0,30
1023,1,3,10,10.4,1,104
1024,0,8,4,4.111111111,1,37
1025,1,8,10,7.5,1,30
1026,1,8,5,5,0,45
1027,1,8,15,11.75,0,47
1028,0,4,3,5.055555556,1,91
1029,1,8,14,11.05882353,1,188
1030,1,2,27,23.94472574,0,5674.9
1031,1,3,15,11.625,1,186
1032,0,2,10,9.714285714,1,68
1033,0,7,14,7.4,1,74
1034,1,1,10,6,1,186
1035,0,8,10,10,0,50
1036,1,5,90,16.86666667,1,1012
1037,0,8,5,3.555555556,1,32
1038,0,8,10,7.25,0,29
1039,0,8,5,6.75,0,27
1040,1,8,20,20,1,80
1041,0,9,40,20,1,180
1042,0,8,10,7.714285714,0,54
1043,1,8,10,7.375,1,59
1044,1,8,15,9,0,18
1045,1,2,12,8.363636364,0,92
1046,1,1,26,15.4375,1,247
1047,1,8,8,6,0,30
1048,0,0,10,6.846153846,1,89
1049,1,5,20,17.71428571,1,124
1050,1,0,50,24.22222222,1,218
1051,1,8,12,10.5,0,42
1052,1,8,14,13,0,39
1053,0,1,5,4.9,0,83.3
1054,0,8,15,10.25,1,82
1055,1,8,35,15.66666667,0,47
1056,0,8,15,15,0,15
1057,1,9,28,32.41666667,1,389
1058,1,1,10,7.619047619,1,160
1059,1,8,5,6,0,30
1060,0,4,50,28.18181818,0,310
1061,1,8,6,6.933333333,1,104
1062,0,8,25,17,0,119
1063,1,6,5,5.947368421,1,113
1064,1,7,9,9,0,135
1065,1,3,14,8.826086957,1,406
1066,1,3,5,5.285714286,1,222
1067,0,8,5,4.866666667,1,73
1068,1,8,25,25,1,25
1069,1,8,10,9.333333333,0,56
1070,0,8,10,7.142857143,0,50
1071,1,5,10,7.05,1,141
1072,1,5,10,9.4,0,188
1073,0,5,10,9.5,1,190
1074,0,3,25,16.66666667,0,50
1075,0,8,5,4.764705882,1,81
1076,1,5,3,3.083333333,1,74
1077,0,0,9,6.208333333,1,149
1078,1,8,10,8.714285714,1,305
1079,1,5,7,8.235294118,1,140
1080,0,8,5,8.642857143,0,242
1081,1,8,7,6.571428571,0,138
1082,1,8,5,5.75,1,46
1083,1,8,20,11.7,1,117
1084,1,0,6,9.888888889,1,267
1085,1,8,10,5.9375,1,95
1086,1,8,9,6.888888889,1,62
1087,1,8,6,5.5,0,33
1088,1,8,11,10.81818182,0,119
1089,0,5,14,9.916666667,1,119
1090,1,8,25,22.5,1,45
1091,1,8,25,19.16666667,1,115
1092,0,8,7,6.952380952,0,146
1093,1,8,25,21.66666667,0,65
1094,1,8,15,9.166666667,1,55
1095,1,3,7,6.733333333,1,202
1096,1,7,15,10.57142857,1,74
1097,0,3,12,10.1,0,101
1098,1,3,10,8.941176471,0,152
1099,0,8,9,6,1,66
1100,1,8,15,11.44444444,1,103
1101,0,8,15,13.66666667,0,41
1102,0,8,14,7,1,56
1103,1,8,20,10,0,30
1104,1,8,8,7,0,56
1105,1,8,20,13.25,1,159
1106,1,8,15,9,1,27
1107,0,8,20,16.66666667,0,50
1108,1,9,30,19.25,1,231
1109,1,8,5,6.733333333,1,101
1110,1,5,10,9.454545455,1,104
1111,0,2,20,13.702,0,137.02
1112,0,8,10,5.714285714,0,40
1113,0,8,12,8.444444444,0,76
1114,1,3,6,8.958333333,1,215
1115,1,5,15,8.416666667,0,101
1116,0,8,9,6,0,24
1117,0,8,7,7.727272727,0,170
1118,1,8,6,7.4,0,37
1119,0,8,12,9.4,0,47
1120,1,8,10,11.5,1,46
1121,0,1,50,40.875,1,327
1122,1,9,10,19.59090909,0,431
1123,1,6,10,10.5625,0,169
1124,1,4,12,8.045454546,1,177
1125,1,5,15,10.33333333,1,62
1126,0,8,20,12.5,1,25
1127,1,4,16,11.45833333,1,275
1128,0,8,15,9.225806452,1,286
1129,0,1,31,20.66666667,1,124
1130,0,7,9,9.1875,1,147
1131,1,3,16,13.6,1,68
1132,1,0,5,3.576923077,1,93
1133,1,9,25,12.06666667,0,181
1134,0,8,14,11.68181818,1,257
1135,1,0,9,5.290322581,1,164
1136,1,8,10,12.25,1,49
1137,1,1,36,10.09090909,0,111
1138,0,3,25,15.92307692,0,207
1139,1,0,15,11.55555556,1,104
1140,1,8,3,3.444444444,1,62
1141,0,8,22,20.6,0,103
1142,1,8,25,11.07692308,1,144
1143,0,1,6,3.555555556,1,64
1144,0,1,13,10.83333333,1,130
1145,0,8,6,5.555555556,1,100
1146,0,8,20,20,1,20
1147,0,1,15,12.125,0,194
1148,0,8,12,8,0,32
1149,1,4,25,11.625,0,93
1150,1,2,10,10.36363636,1,114
1151,1,8,12,11,1,66
1152,0,8,10,8.5,0,34
1153,1,8,9,8.5,0,34
1154,0,3,5,4,0,60
1155,0,1,10,8.230769231,1,107
1156,1,9,20,11,1,77
1157,1,8,20,13.23076923,1,172
1158,0,6,6,4.555555556,1,82
1159,1,8,5,5,0,35
1160,1,8,15,6.25,0,50
1161,0,8,5,5,1,35
1162,0,8,10,7.444444444,0,67
1163,1,5,15,12.3,0,123
1164,1,2,16,10.73333333,1,161
1165,1,8,16,13,1,26
1166,1,1,4,4.454545455,1,49
1167,0,8,5,5.166666667,0,31
1168,1,8,15,8.322580645,0,258
1169,1,8,20,20,1,20
1170,0,2,10,7.5,1,120
1171,1,8,20,20,1,20
1172,0,3,10,7.4,1,74
1173,0,8,6,8,0,32
1174,1,8,27,23.5,0,47
1175,1,1,14,9.936052632,0,377.57
1176,0,5,10,8.904761905,0,187
1177,1,1,3,15.28571429,1,107
1178,0,8,10,6.818181818,1,75
1179,1,8,6,9.6,1,96
1180,0,8,25,15,1,45
1181,1,7,5,4.444444444,1,80
1182,1,6,5,4.111111111,1,37
1183,0,8,20,20,0,20
1184,1,9,15,11.4,0,57
1185,1,8,5,5.3,1,132.5
1186,0,2,15,11.66666667,0,70
1187,0,2,5,4.571428571,0,192
1188,1,1,5,3.357142857,1,47
1189,1,7,8,4.852941177,1,165
1190,0,4,10,9.818181818,0,108
1191,1,8,5,5.75,1,46
1192,0,8,9,7.615384615,1,99
1193,0,8,10,8.304347826,0,191
1194,1,5,10,9.791666667,0,235
1195,1,0,5,5.535714286,0,155
1196,0,8,10,7.833333333,0,47
1197,0,8,20,20,1,20
1198,0,8,12,8.75,0,35
1199,1,1,15,8.857142857,0,124
1200,1,6,5,2.9,0,87
1201,0,8,25,6.545454546,0,72
1202,1,8,25,11.08333333,0,133
1203,0,5,10,7,1,140
1204,1,5,37,18.625,0,298
1205,1,8,20,9.9,0,99
1206,1,4,9,10.35,0,207
1207,1,8,15,15,0,15
1208,1,8,9,6.714285714,0,94
1209,1,5,10,8.825396825,0,556
1210,1,9,4,3.5,0,63
1211,0,8,10,10,1,30
1212,1,9,25,12.2,1,61
1213,0,8,8,8.25,0,66
1214,0,7,52,36.36363636,1,400
1215,0,8,11,6.380952381,1,134
1216,0,8,12,10.22222222,1,92
1217,1,9,15,10,1,70
1218,0,5,7,4.966666667,0,149
1219,0,4,28,10.69565217,0,246
1220,0,5,5,4.666666667,0,98
1221,0,8,10,9.25,1,37
1222,0,8,5,11,0,22
1223,1,5,25,7.25,1,261
1224,0,5,7,7.3125,1,117
1225,1,5,10,12,1,216
1226,1,8,10,10,1,60
1227,0,8,20,9.333333333,0,28
1228,0,8,5,5.227272727,1,287.5
1229,0,8,5,3.875,1,31
1230,1,9,10,7.294117647,0,124
1231,1,7,20,13.5,0,243
1232,0,5,15,11.5,0,69
1233,1,8,10,11.13636364,1,245
1234,0,8,10,8.2,0,41
1235,0,5,9,6.866666667,0,103
1236,0,3,4,5.260869565,0,121
1237,1,1,5,6.304347826,0,145
1238,0,8,15,15,0,15
1239,1,8,10,8.428571429,1,118
1240,1,8,20,20,0,40
1241,0,5,20,11,0,55
1242,0,5,7,6.555555556,0,59
1243,0,5,25,48.52941177,1,825
1244,1,8,15,12.5,1,25
1245,0,4,5,7.333333333,1,132
1246,1,8,25,18.3,0,183
1247,1,8,25,25,0,50
1248,0,7,25,14.66666667,0,88
1249,1,8,14,9.875,1,79
1250,1,8,10,6.75,0,27
1251,1,7,7,7.25,0,58
1252,1,7,22,14.82352941,1,252
1253,1,8,10,7.5,1,45
1254,1,0,4,4.411764706,1,75
1255,0,8,15,9.888888889,0,89
1256,1,4,12,10.875,1,261
1257,0,0,21,13.5,0,54
1258,1,8,3,3.407407407,1,92
1259,1,4,10,4.475694444,0,322.25
1260,0,8,11,9.384615385,1,122
1261,1,8,10,10,0,30
1262,0,8,15,6.666666667,0,60
1263,1,8,7,6.666666667,1,100
1264,1,8,10,10.66666667,1,32
1265,0,3,20,15.4,0,77
1266,0,8,7,5.1875,1,83
1267,0,8,11,7.736842105,1,147
1268,0,8,5,4,1,60
1269,0,8,3,4.3,1,43
1270,1,3,20,12.75,0,51
1271,1,9,21,14.4,0,72
1272,1,8,10,10,1,60
1273,1,1,20,16.5,0,66
1274,0,8,7,7.666666667,1,23
1275,1,1,5,5,0,45
1276,0,8,15,15,0,15
