ROW_ID,GENDER,WEALTH,LASTGIFT,AVGGIFT,DONOR,TOTAL
1277,1,8,5,6.2,0,62
1278,0,8,25,15,0,30
1279,0,4,20,10.25,0,41
1280,1,8,15,15,1,15
1281,0,9,4,8.5,1,68
1282,0,2,16,13.82352941,1,235
1283,1,5,3,4,1,48
1284,1,9,10,8,0,88
1285,0,8,20,15,0,45
1286,1,8,6,6,0,66
1287,1,8,15,11.25,1,45
1288,1,9,35,20.5,0,164
1289,0,8,8,5.8,1,58
1290,1,8,12,7.4,0,37
1291,0,8,100,100,0,100
1292,1,8,12,10.5,0,42
1293,1,8,75,42.5,1,85
1294,0,8,10,8,1,32
1295,1,5,11,6.852941177,1,233
1296,1,9,5,4.973684211,1,189
1297,1,8,20,10,0,50
1298,0,8,16,15.33333333,1,46
1299,1,8,20,20,0,20
1300,0,5,7,8.222222222,1,74
1301,1,6,7,5.8125,1,93
1302,1,3,16,9.111111111,0,82
1303,0,7,16,8.769230769,1,114
1304,0,8,5,4.454545455,1,49
1305,0,8,20,13.8,1,69
1306,1,3,20,16.25,0,65
1307,1,8,5,3.3,1,33
1308,1,2,20,13.125,0,105
1309,0,0,10,7.714285714,1,108
1310,0,8,5,4.818181818,0,53
1311,1,8,10,7.333333333,1,22
1312,1,3,10,10,0,430
1313,1,7,10,4.794117647,0,163
1314,1,6,15,9.857142857,1,69
1315,1,5,25,17.91666667,1,215
1316,0,9,11,8.411764706,0,143
1317,0,8,7,5.333333333,1,32
1318,1,8,15,15,1,45
1319,1,8,5,5.5,1,66
1320,1,6,16,11.93333333,0,179
1321,1,3,15,10.66666667,0,160
1322,0,8,25,12.5,0,100
1323,1,3,16,13.5,1,108
1324,0,1,20,23,0,184
1325,1,8,10,10.5,1,147
1326,1,8,6,4.666666667,1,42
1327,1,8,16,13.75,0,110
1328,0,5,5,5.628571429,1,197
1329,0,3,5,4.75862069,0,138
1330,1,8,10,10.5,1,42
1331,0,4,15,16.64705882,0,283
1332,1,8,21,13,0,26
1333,0,9,25,17.875,0,143
1334,1,5,5,4.875,0,117
1335,1,3,12,5.8125,1,93
1336,1,8,6,5.5,0,44
1337,0,8,5,5.333333333,0,32
1338,0,8,10,7.333333333,1,22
1339,1,0,15,10.54761905,1,443
1340,1,8,10,11.4,0,57
1341,1,0,5,8.388888889,1,151
1342,0,7,20,21.66666667,0,65
1343,1,8,10,7.5,0,45
1344,1,8,5,5.285714286,1,74
1345,0,5,12,9.733333333,1,292
1346,1,0,13,8.571428571,0,120
1347,0,7,5,2.666666667,0,120
1348,1,0,5,5.052631579,0,96
1349,0,8,10,6.5,0,52
1350,0,8,20,16.5,0,33
1351,0,8,20,17.5,0,35
1352,1,8,11,7.666666667,1,23
1353,0,8,25,11.4,1,57
1354,1,1,20,12.625,1,202
1355,0,5,10,12,0,156
1356,1,6,10,7.090909091,0,78
1357,1,4,15,11.58333333,0,139
1358,1,1,6,8.466666667,1,127
1359,1,2,14,11.51351351,1,426
1360,1,8,20,16,1,80
1361,1,3,3,3.35,0,67
1362,0,8,10,6,0,54
1363,1,8,7,6.75,0,27
1364,0,8,6,8.583333333,1,103
1365,0,8,12,11,0,44
1366,1,7,20,17,1,153
1367,1,5,5,3.222222222,1,87
1368,0,8,50,37.5,1,75
1369,1,1,10,8.9,1,89
1370,0,8,10,6,0,30
1371,0,8,10,10.5875,1,211.75
1372,1,8,15,12.5,1,25
1373,0,7,11,8.548387097,0,265
1374,0,8,7,4.5,0,54
1375,1,7,11,10.06666667,1,302
1376,1,8,11,8.333333333,0,50
1377,1,2,10,5.340909091,1,235
1378,1,8,20,5.666666667,0,238
1379,0,8,10,8.8,0,44
1380,1,8,15,9.5,1,19
1381,1,4,10,9.666666667,1,58
1382,1,3,10,5.884615385,1,153
1383,0,0,14,6.866666667,1,103
1384,1,7,10,6.058823529,0,103
1385,0,8,10,8.666666667,1,52
1386,0,8,20,13.75,1,110
1387,1,8,5,3.375,1,81
1388,1,8,5,6.666666667,1,40
1389,1,8,20,17.66666667,1,53
1390,1,1,3,4.2,1,126
1391,0,4,17,10,0,60
1392,1,4,7,8.75,0,105
1393,1,8,19,16,0,64
1394,1,8,20,19.6,1,98
1395,0,4,8,7.176470588,1,122
1396,0,6,7,5.956521739,1,137
1397,1,8,6,5.333333333,0,32
1398,1,8,15,10.85714286,1,76
1399,1,8,30,20,0,60
1400,1,2,5,3.705882353,0,63
1401,1,4,25,17.61538462,0,687
1402,1,8,15,13.11111111,1,118
1403,1,9,25,18.2,1,91
1404,1,5,25,15.14285714,0,106
1405,1,0,10,8.222222222,0,222
1406,1,8,25,24.16666667,1,145
1407,0,5,5,5,0,135
1408,1,8,15,13.5,0,108
1409,1,1,15,10.33333333,0,186
1410,0,8,15,10.125,1,81
1411,1,6,12,8.3,1,83
1412,1,8,12,9.5,0,38
1413,1,8,15,15.25,1,61
1414,1,8,4,3.7,1,37
1415,0,8,25,19,0,38
1416,1,3,10,5.588235294,0,95
1417,1,7,11,10.16666667,0,61
1418,1,3,50,31.74285714,0,1111
1419,1,8,20,13.71428571,1,96
1420,0,8,21,19,1,76
1421,0,8,20,13.33333333,0,80
1422,1,8,25,13.125,0,105
1423,0,1,2,4.4375,1,71
1424,0,8,12,9.5,0,38
1425,0,8,7,5.266666667,1,79
1426,1,8,10,8.9375,1,143
1427,0,8,7,6.166666667,0,37
1428,1,8,10,7.5,1,45
1429,1,1,15,9.833333333,1,59
1430,0,8,11,6.75,0,27
1431,0,5,15,10.4,0,52
1432,1,8,20,14,0,56
1433,1,8,5,3.714285714,1,26
1434,0,8,20,14.28571429,1,100
1435,0,9,9,9.238095238,1,194
1436,1,8,20,15.33333333,1,46
1437,0,8,24,6.269230769,1,163
1438,0,5,10,8.470588235,0,288
1439,1,2,10,5.5,0,66
1440,1,8,9,8,0,40
1441,0,8,5,7.5,0,165
1442,1,8,10,7.4,0,37
1443,1,3,3,4.923076923,1,128
1444,1,8,6,5.916666667,0,71
1445,1,4,10,9.928571429,0,139
1446,1,8,8,6.428571429,1,45
1447,1,8,15,10,1,20
1448,0,8,5,5.25,1,84
1449,0,8,15,15,0,15
1450,0,3,12,7.181818182,0,79
1451,1,0,4,4.9375,0,79
1452,0,3,10,7.846153846,1,102
1453,1,8,10,7,1,28
1454,0,2,4,4.266666667,1,64
1455,0,9,25,25,0,125
1456,0,9,6,6.333333333,1,57
1457,1,0,8,4.068181818,0,179
1458,1,9,40,20.83333333,1,125
1459,0,8,20,10.66666667,0,32
1460,1,8,25,25,0,75
1461,0,8,20,20,1,20
1462,1,3,20,10.53846154,0,137
1463,0,0,10,5.5,1,99
1464,0,8,22,22.33333333,0,67
1465,0,5,15,16.36363636,0,180
1466,0,8,10,10,1,40
1467,0,9,20,14.8,1,370
1468,1,6,15,16.78571429,1,235
1469,0,8,20,15,1,30
1470,0,6,15,15.375,1,123
1471,0,8,10,7.75,0,31
1472,0,7,12,6.725,1,134.5
1473,1,8,15,11.6,1,58
1474,0,2,2,3.818181818,0,84
1475,1,1,6,4.965517241,1,144
1476,1,8,15,9,0,36
1477,1,8,8,6.5,0,39
1478,1,9,11,7.470588235,0,127
1479,0,9,10,9.523809524,0,200
1480,1,1,11,13,1,195
1481,1,8,15,15,0,75
1482,1,3,11,5.136363636,0,113
1483,0,9,15,10.125,1,81
1484,1,8,20,15,0,45
1485,1,8,4,3.833333333,0,46
1486,1,9,11,8.466666667,1,127
1487,0,3,8,7.885714286,0,276
1488,0,8,5,3.125,1,37.5
1489,1,3,3,3.516129032,1,109
1490,1,8,10,7.888888889,0,71
1491,0,4,6,4.2,0,84
1492,1,8,9,5.857142857,1,123
1493,0,7,21,18,0,72
1494,0,4,14,9.777777778,1,88
1495,1,8,20,15,1,30
1496,0,3,6,6.285714286,0,132
1497,0,6,5,7.785714286,1,218
1498,0,8,13,9,1,54
1499,1,0,14,9.533333333,1,143
1500,1,5,25,11.30769231,0,147
1501,1,2,10,7.523809524,0,158
1502,1,8,17,14,0,42
1503,0,8,5,5.352941177,0,91
1504,1,8,15,13.66666667,1,41
1505,1,8,20,17.22222222,0,155
1506,0,3,20,15,0,90
1507,0,8,10,9.5,0,57
1508,1,7,5,3.080645161,0,95.5
1509,0,2,100,12.07142857,1,169
1510,0,8,20,15.83333333,0,95
1511,1,8,10,6.631578947,1,126
1512,1,5,10,9.615384615,0,125
1513,1,8,10,7.714285714,1,108
1514,1,8,25,25,1,25
1515,1,6,5,4.222222222,0,114
1516,1,8,15,15,0,15
1517,1,7,7,7.25862069,0,210.5
1518,1,8,15,9.5,0,19
1519,1,2,16,12,0,36
1520,0,8,25,20,0,60
1521,0,8,7,5.285714286,1,37
1522,0,8,15,15,0,15
1523,0,3,10,3.941176471,0,67
1524,0,6,25,18.71428571,1,131
1525,1,8,20,20,0,20
1526,1,6,13,9.428571429,1,132
1527,1,0,10,10.625,1,85
1528,0,3,13,9.45,1,189
1529,1,7,50,33,1,165
1530,0,7,40,19.85714286,1,139
1531,0,5,5,3.592592593,1,97
1532,1,8,20,8.75,1,70
1533,1,8,100,100,0,100
1534,1,8,7,9.5,0,38
1535,0,8,10,7.333333333,0,44
1536,1,8,5,8.444444444,1,76
1537,0,5,3,5.266666667,0,79
1538,1,8,6,5.888888889,1,53
1539,1,8,5,5.090909091,1,56
1540,0,3,10,21.63636364,1,476
1541,1,8,9,7,0,63
1542,1,5,4,4.666666667,0,98
1543,1,9,21,13,0,78
1544,1,8,5,5.642857143,0,79
1545,1,8,5,5.384615385,1,70
1546,1,6,15,14.44444444,1,130
1547,0,8,10,15.55555556,1,280
1548,1,8,3,3.425925926,1,92.5
1549,1,4,20,12.5,1,50
1550,1,3,9,6.4,1,160
1551,1,8,15,15,0,15
1552,0,7,13,10.66666667,1,224
1553,0,9,10,6.882352941,0,117
1554,1,2,6,12.15384615,1,158
1555,0,8,5,4.142857143,0,58
1556,1,8,15,12.5,0,50
1557,0,8,6,8.666666667,0,26
1558,0,8,10,14,0,56
1559,1,9,14,9.15,0,183
1560,1,8,7,4.833333333,0,58
1561,0,6,25,13.14285714,1,92
1562,1,0,15,6.772727273,0,447
1563,1,8,15,15,0,30
1564,1,8,10,7.8,1,39
1565,1,8,14,8.6,1,43
1566,1,9,20,8.157894737,1,155
1567,1,9,11,8.931034483,1,259
1568,0,3,25,12.4375,1,398
1569,0,8,12,10.66666667,1,32
1570,1,3,10,6.916666667,1,83
1571,1,8,10,6,1,36
1572,1,8,16,9.75,0,39
1573,0,3,3,4.278688525,1,261
1574,1,8,10,7.272727273,0,80
1575,1,2,10,5.764705882,1,98
1576,1,8,9,8.2,1,41
1577,1,6,5,5,0,185
1578,1,8,25,25,0,25
1579,0,3,10,7.533333333,0,226
1580,0,8,9,9.2,1,46
1581,1,6,25,10.54545455,0,116
1582,0,8,21,17,0,51
1583,0,8,5,5.133333333,1,77
1584,0,8,10,10,0,40
1585,0,3,5,5.157894737,0,98
1586,0,8,9,4.5,0,54
1587,0,2,14,11.22222222,1,101
1588,0,8,15,9.777777778,0,176
1589,1,9,10,10.08695652,0,232
1590,0,8,20,12.5,0,25
1591,0,8,7,7.076923077,1,184
1592,1,8,19,19.43243243,1,719
1593,1,1,5,5.714285714,1,120
1594,1,6,10,5,0,80
1595,0,8,12,9.571428571,1,67
1596,0,8,12,11.81818182,1,130
1597,1,8,10,9.705882353,1,165
1598,1,8,3,4.090909091,1,45
1599,1,8,25,20.33333333,1,61
1600,1,1,7,4.024390244,0,165
1601,0,8,10,10,1,40
1602,0,8,12,10.7,1,107
1603,1,8,11,7.333333333,0,44
1604,1,6,15,10,1,120
1605,0,1,10,9.9,0,99
1606,1,8,7,6.6,1,33
1607,1,8,7,5,0,65
1608,1,4,11,9.8,1,98
1609,1,8,4,4.375,1,35
1610,1,8,25,25,0,25
1611,1,8,15,12.5,1,50
1612,1,8,21,18,1,36
1613,1,8,7,6.125,1,49
1614,0,8,25,20,0,80
1615,0,4,5,4.975,0,199
1616,0,5,10,10.25,0,164
1617,1,2,15,8.411764706,1,143
1618,1,8,10,6.666666667,0,20
1619,1,8,15,9.1,1,91
1620,1,0,10,10.875,0,87
1621,1,8,25,25,0,50
1622,1,9,11,11.28,1,282
1623,1,8,3,6.555555556,0,59
1624,0,8,20,20,0,20
1625,1,8,12,7.947368421,0,151
1626,1,8,50,36.66666667,0,110
1627,1,8,20,10.4,0,52
1628,0,9,25,15.3125,0,245
1629,1,8,16,17,0,51
1630,1,8,5,5.428571429,1,38
1631,1,2,10,5.875,0,47
1632,1,8,7,6.555555556,0,59
1633,0,5,10,6.6875,0,107
1634,1,5,5,6.928571429,0,97
1635,1,8,25,17.5,0,35
1636,1,8,25,7.875,1,63
1637,1,8,5,6.928571429,1,97
1638,0,1,15,9.9375,0,159
1639,1,8,15,10,0,20
1640,1,1,3,5.034482759,0,146
1641,0,8,10,8.75,1,35
1642,1,8,6,5.2,1,26
1643,1,6,26,9.4375,1,151
1644,1,6,20,12.54545455,0,138
1645,1,7,10,6.904761905,1,145
1646,1,2,10,8.294117647,1,141
1647,1,8,3,3.181818182,0,35
1648,0,6,15,10,1,60
1649,0,6,20,14.5625,0,233
1650,0,8,15,11.44444444,1,103
1651,0,2,3,6.769230769,0,88
1652,1,6,20,14.77777778,0,133
1653,0,8,10,8.75,1,35
1654,1,7,13,10.45454546,0,345
1655,1,8,11,8.4375,1,135
1656,1,9,10,8.034482759,0,233
1657,1,9,25,10.8,0,108
1658,1,8,20,13.28571429,0,93
1659,0,8,3,3.545454546,1,39
1660,0,8,18,12,0,144
1661,0,0,10,7.008333333,0,210.25
1662,1,8,10,10.6,1,106
1663,0,8,32,19,0,57
1664,1,8,8,6.5,0,65
1665,1,2,25,20,0,60
1666,1,8,3,2.705882353,1,46
1667,1,8,15,15,1,15
1668,0,5,6,5.285714286,0,111
1669,0,8,25,21.77777778,0,392
1670,1,9,15,11.66666667,0,70
1671,0,8,15,15,0,15
1672,1,2,10,13.23076923,0,172
1673,1,8,15,9,1,18
1674,1,6,11,7.764705882,1,132
1675,1,8,14,12.8,0,64
1676,0,8,11,9,1,36
1677,1,8,15,12.33333333,0,37
1678,1,9,15,10,1,40
1679,1,8,4,3.6,1,72
1680,0,9,15,8.5,1,68
1681,1,6,10,8.619047619,1,181
1682,1,8,7,6.666666667,1,40
1683,1,9,20,12.66666667,0,76
1684,1,0,10,12.22222222,1,110
1685,1,0,10,7.604651163,1,327
1686,0,8,7,6.6,0,33
1687,0,9,25,25,1,125
1688,0,1,5,11.72413793,1,340
1689,1,8,3,3,0,30
1690,0,7,5,7.857142857,1,110
1691,1,9,5,4.75,1,247
1692,1,7,10,5.5625,1,89
1693,1,9,5,6.162790698,1,265
1694,1,2,6,6.409090909,1,141
1695,0,0,10,6.5,0,65
1696,1,8,25,16.2,0,81
1697,0,8,6,6.6,1,33
1698,0,8,15,15,0,15
1699,0,8,5,5.5,1,66
1700,1,8,25,23.33333333,1,70
1701,1,3,13,14.17647059,0,723
1702,0,4,15,12.2,0,61
1703,1,8,6,5.8,0,58
1704,1,8,10,9,1,54
1705,0,1,13,10.33333333,0,62
1706,1,5,15,9.625,1,77
1707,1,7,15,9.7,1,97
1708,0,8,25,25,1,25
1709,1,8,6,5.125,1,41
1710,0,6,20,9.25,0,92.5
1711,1,8,12,7.25,1,87
1712,0,8,4,5.076923077,0,66
1713,1,8,10,11,1,33
1714,0,8,5,5.518518519,1,149
1715,1,8,20,15,1,30
1716,0,8,12,10.21428571,1,286
1717,1,9,15,9,1,45
1718,1,8,10,11.66666667,0,35
1719,0,8,20,16.5,1,33
1720,1,8,4,3.5,0,35
1721,1,8,50,50,1,50
1722,0,8,55,55,0,55
1723,0,8,3,4.555555556,1,41
1724,0,8,10,7.125,0,114
1725,1,8,5,3.266666667,0,49
1726,0,7,10,11.8,1,236
1727,1,8,10,8.75,0,70
1728,0,8,25,23.33333333,0,70
1729,1,7,13,8.729166667,1,419
1730,0,8,25,25,0,25
1731,1,8,4,4.142857143,1,29
1732,1,8,15,12.72727273,1,140
1733,0,1,5,4.333333333,1,91
1734,0,8,15,15,0,15
1735,1,8,15,15,0,60
1736,1,8,3,8.333333333,0,25
1737,1,4,9,6.548387097,1,203
1738,1,8,15,10.4,1,52
1739,1,8,219,122.1666667,1,733
1740,0,8,15,15,1,15
1741,0,8,5,5.5,0,33
1742,1,8,10,8.2,0,41
1743,1,8,20,20,1,20
1744,1,6,10,6.4,0,128
1745,1,6,5,4.615384615,1,60
1746,1,8,15,15,0,15
1747,1,8,15,15.33333333,1,92
1748,1,7,15,16.6,0,249
1749,1,8,12,7.166666667,1,43
1750,1,8,3,3.291666667,0,79
1751,0,1,15,12,0,60
1752,1,8,7,5.25,0,42
1753,0,9,5,5.386363636,0,237
1754,1,8,9,7.454545455,1,82
1755,1,8,5,5.689655172,0,165
1756,1,8,11,9.125,1,146
1757,0,8,5,4.571428571,0,32
1758,0,8,19,9.283333333,0,557
1759,0,4,16,10.7,1,107
1760,1,8,15,15,0,15
1761,1,8,7,5.166666667,0,62
1762,1,8,10,7.285714286,0,51
1763,1,2,12,10.04166667,0,120.5
1764,1,8,15,12.5,0,25
1765,1,8,4,4,1,32
1766,0,8,25,18.33333333,1,55
1767,0,8,4,3.966666667,1,119
1768,1,3,10,5.263157895,1,100
1769,0,8,10,8.75,1,35
1770,1,5,21,10.4,0,104
1771,1,9,10,6.97826087,0,321
1772,1,8,5,4.35,1,87
1773,0,8,11,9.5,1,38
1774,1,0,10,7.421052632,1,141
1775,1,2,6,8.731153846,1,227.01
1776,1,2,23,15.71428571,0,110
1777,1,5,15,7.75862069,1,225
1778,1,1,20,10.81818182,0,119
1779,1,1,7,6.461538462,1,168
1780,1,8,10,11.66666667,1,35
1781,0,8,10,8,0,40
1782,1,8,10,6.8,1,34
1783,0,7,15,7.5,1,90
1784,0,8,25,25,0,25
1785,1,8,25,15.88888889,0,143
1786,0,3,15,11.42857143,0,80
1787,1,3,10,7.692307692,0,100
1788,0,3,4,4.25,1,85
1789,1,8,10,7.6,0,38
1790,1,3,15,9.833333333,0,295
1791,0,0,20,17.1,1,171
1792,0,7,25,23.57142857,0,165
1793,1,4,10,11.55555556,0,312
1794,0,8,15,11.66666667,0,35
1795,1,4,10,11.95652174,0,275
1796,0,8,16,16,0,16
1797,0,5,6,6.363636364,1,140
1798,1,7,7,5.684210526,1,108
1799,1,3,10,8.894736842,1,169
1800,1,8,10,10.2,0,51
1801,0,8,6,7.333333333,0,22
1802,0,8,10,8.2,1,41
1803,0,2,14,13.41666667,1,161
1804,1,2,15,12.13333333,0,182
1805,1,0,10,8.192307692,0,213
1806,0,3,15,11.5,1,115
1807,1,8,6,4.166666667,1,50
1808,1,8,20,14.77777778,1,133
1809,0,8,7,7,1,42
1810,1,8,15,11.16666667,0,67
1811,0,6,13,10.13333333,1,304
1812,0,8,5,4.277777778,1,38.5
1813,1,8,6,8,0,32
1814,1,8,8,5.25,1,42
1815,1,3,20,11.88888889,0,107
1816,0,8,5,3.214285714,1,45
1817,0,8,12,7.611111111,1,137
1818,0,6,50,12.91666667,0,155
1819,1,5,19,14.66666667,0,220
1820,0,9,12,9.375,1,75
1821,0,8,10,10,0,30
1822,1,8,5,5.833333333,1,35
1823,1,6,7,5.307692308,1,69
1824,1,8,15,9.9375,1,159
1825,1,8,5,3.055555556,1,55
1826,1,0,7,4.352941177,1,74
1827,0,8,30,30,0,30
1828,1,8,4,4.5,0,27
1829,1,0,3,3.404761905,0,143
1830,1,5,15,11.4,0,57
1831,1,4,12,8.642857143,1,121
1832,1,2,10,6.933333333,1,104
1833,1,8,15,8.666666667,0,52
1834,0,8,12,11,1,44
1835,0,3,35,18.5,0,148
1836,1,8,10,10.75,1,43
1837,1,8,6,7.941176471,1,135
1838,1,8,25,24.25,0,97
1839,0,9,5,5.133333333,1,77
1840,1,8,4,5.25,0,63
1841,1,1,15,9.1,0,91
1842,0,8,20,18.75,0,75
1843,1,0,8,7.59375,1,121.5
1844,1,8,10,5.733333333,0,86
1845,0,8,15,11.4,1,114
1846,0,8,5,5,1,30
1847,1,5,13,6.461538462,0,84
1848,1,8,5,5.909090909,1,65
1849,1,8,25,18.2,0,91
1850,0,8,25,7.5,1,120
1851,0,8,100,77.57142857,0,543
1852,1,8,20,15.41666667,0,185
1853,0,1,10,15.4,1,77
1854,1,8,10,5.833333333,1,35
1855,1,8,6,3.545454546,0,78
1856,0,9,12,9.846153846,1,128
1857,1,8,7,5.5,1,33
1858,0,5,5,5.25,0,84
1859,1,3,10,8.428571429,1,59
1860,1,7,6,7.090909091,1,78
1861,0,8,15,10,0,30
1862,0,5,15,10.14285714,0,71
1863,1,8,6,5.666666667,0,51
1864,1,8,12,9.25,0,37
1865,1,4,16,9.333333333,0,84
1866,0,8,25,25,0,50
1867,1,5,10,6.533333333,0,98
1868,1,2,25,24.16666667,0,145
1869,1,8,12,11.4,1,57
1870,1,6,10,6.375,1,153
1871,1,8,10,9.4,1,47
1872,1,9,12,11.1,1,111
1873,0,8,10,7.2,1,36
1874,1,0,6,6.862068966,1,199
1875,1,8,5,4.8,1,48
1876,1,2,5,5.127659575,1,241
1877,1,8,5,5.125,1,41
1878,0,6,5,5,1,90
1879,1,8,6,5.166666667,1,31
1880,0,1,12,11.1,1,111
1881,1,0,10,10.96296296,1,296
1882,1,0,5,3,0,123
1883,0,8,14,12.33333333,1,74
1884,0,4,8,6.555555556,1,177
1885,0,8,25,25,1,25
1886,0,8,12,22.375,0,179
1887,0,8,12,11.33333333,0,34
1888,0,8,5,5.8,0,29
1889,1,8,5,5.142857143,0,36
1890,1,5,12,10.09090909,0,111
1891,1,8,15,15,0,15
1892,1,3,21,10.72727273,1,118
