ROW_ID,GENDER,WEALTH,LASTGIFT,AVGGIFT,DONOR,TOTAL
1893,0,8,6,5.714285714,1,80
1894,1,1,9,6.789473684,0,129
1895,1,8,25,20,0,80
1896,1,8,10,7.384615385,0,96
1897,0,8,12,11.2,1,56
1898,1,3,25,11.3,0,113
1899,1,8,25,15,0,45
1900,1,8,4,4.636363636,0,51
1901,1,8,19,15.66666667,1,94
1902,0,6,9,7.142857143,0,50
1903,0,8,20,17.5,1,70
1904,0,9,25,12.28571429,0,86
1905,0,2,10,7.533333333,1,113
1906,1,8,20,14,0,42
1907,0,5,26,18.25,0,73
1908,1,8,25,21.66666667,0,65
1909,1,8,11,10.72222222,0,193
1910,1,8,20,20,1,20
1911,1,7,23,17.28571429,0,121
1912,1,9,20,14,1,112
1913,0,6,3,6.75,1,108
1914,1,7,5,3.939393939,1,130
1915,0,7,25,36.09090909,0,397
1916,0,8,15,14.625,0,117
1917,0,8,10,9,0,36
1918,1,8,5,6.416666667,0,77
1919,1,8,10,10.25,0,82
1920,0,8,15,15,0,45
1921,1,8,14,14,0,56
1922,1,8,12,12.33333333,0,74
1923,1,8,10,8,0,40
1924,0,1,20,27.09090909,1,894
1925,0,8,14,7.363636364,0,81
1926,1,8,19,12,0,24
1927,1,8,5,7.142857143,0,50
1928,1,6,10,7.941176471,1,135
1929,1,1,8,6.256410256,0,244
1930,1,8,25,25,1,25
1931,0,8,8,5.75,0,92
1932,0,3,18,12.92307692,0,168
1933,1,6,12,14,1,112
1934,1,8,25,16.71428571,1,117
1935,1,8,7,5.8,1,29
1936,0,8,25,23,1,115
1937,0,8,10,15,1,30
1938,1,8,20,15,1,30
1939,0,8,15,9,0,99
1940,1,8,25,15.66666667,0,47
1941,1,7,15,13.75,0,55
1942,1,8,14,7.083333333,1,85
1943,0,8,15,10,0,40
1944,0,5,4,4.5,1,45
1945,1,1,8,8.818181818,1,291
1946,1,8,7,5.615384615,0,73
1947,1,4,15,7.157894737,0,136
1948,0,5,25,19.96774194,0,619
1949,1,4,12,7.875,1,126
1950,0,6,25,16.28571429,1,228
1951,1,8,11,6.75,0,27
1952,1,8,11,8.5,1,34
1953,1,1,10,8.25,1,66
1954,1,8,15,10.33333333,0,62
1955,1,5,7,8.333333333,0,375
1956,0,8,20,17.5,0,35
1957,0,8,15,8.777777778,0,79
1958,0,5,25,15.81818182,0,174
1959,1,8,20,12.83333333,0,77
1960,1,8,5,3.161290323,1,98
1961,1,2,21,15.33333333,1,368
1962,1,6,25,20.22222222,0,182
1963,1,6,7,8.285714286,1,464
1964,0,8,15,10.3,0,103
1965,0,7,15,19.66666667,1,295
1966,0,8,11,7.666666667,1,23
1967,0,6,30,17.14285714,0,120
1968,0,8,20,11.25,1,45
1969,1,8,15,9.333333333,0,56
1970,0,8,21,19.44444444,0,175
1971,1,7,15,11.2,0,56
1972,1,8,20,15.33333333,0,46
1973,1,8,20,20,1,20
1974,0,8,21,21,0,42
1975,1,8,10,12.4,0,62
1976,1,8,8,4.785714286,0,67
1977,0,8,15,10.8,0,54
1978,1,3,15,10.47368421,0,199
1979,1,9,5,5.346153846,1,139
1980,0,4,11,8,1,176
1981,1,8,6,5,1,45
1982,1,8,10,7.5,1,45
1983,1,4,10,8.885714286,0,311
1984,1,8,20,10.33333333,0,31
1985,1,1,10,7.222222222,1,65
1986,1,8,12,10.5,1,42
1987,1,7,31,15.46428571,1,433
1988,1,2,20,14.6875,0,235
1989,0,8,10,11.66666667,0,35
1990,0,5,10,8.875,1,284
1991,1,3,15,9.857142857,1,69
1992,0,5,5,7.761904762,0,163
1993,1,8,25,14.25,0,57
1994,1,3,16,6.888888889,0,62
1995,1,6,12,5.642857143,0,79
1996,1,8,5,7.5,0,30
1997,1,8,35,30,0,60
1998,0,8,25,25,1,25
1999,1,7,9,7.047619048,0,148
2000,1,8,10,7.5,0,45
2001,1,8,8,6.8,0,34
2002,1,8,15,15,1,15
2003,0,8,14,8.666666667,1,104
2004,1,6,10,9.685,1,135.59
2005,1,8,6,5,1,65
2006,1,8,7,5.4,1,54
2007,1,8,10,7.7,1,77
2008,1,6,14,11.625,1,186
2009,1,8,10,7,1,42
2010,1,0,15,15,0,120
2011,0,2,16,9.5,0,57
2012,1,8,20,20,1,20
2013,0,8,80,80,1,160
2014,1,3,15,11.5,0,138
2015,0,8,10,23.6,0,118
2016,1,8,23,20.4,0,102
2017,1,5,5,4.565128205,0,178.04
2018,1,9,22,18.5,1,111
2019,1,8,15,13.73913044,1,632
2020,1,8,10,9,0,36
2021,0,8,10,9.368421053,0,178
2022,1,3,11,9.6,0,384
2023,1,8,5,5.833333333,1,70
2024,1,8,2,2.764705882,1,47
2025,0,8,31,18,1,216
2026,0,8,12,9,0,144
2027,1,7,26,16.5,1,99
2028,1,8,10,5.25,0,63
2029,1,9,3,2.52,0,63
2030,1,8,6,4.5,1,63
2031,0,8,10,7.333333333,0,22
2032,1,3,5,8.071428571,0,113
2033,1,6,40,10.40740741,1,281
2034,1,8,23,19.25,1,77
2035,1,8,5,18.6,1,186
2036,1,8,5,5,1,35
2037,1,9,15,15.55555556,1,140
2038,1,4,24,14.88888889,1,134
2039,1,7,15,11.36363636,0,125
2040,1,8,8,7.454545455,1,82
2041,1,8,20,17,0,238
2042,1,3,7,4.6,0,69
2043,0,2,20,9.666666667,1,87
2044,1,9,15,12.42857143,0,87
2045,0,5,13,9.090909091,1,100
2046,1,5,27,17.8,1,623
2047,1,8,9,10.16666667,1,61
2048,1,4,20,15,0,120
2049,1,0,5,8,1,48
2050,0,6,15,10.5,1,84
2051,1,1,19,12,1,72
2052,1,8,30,30,0,30
2053,1,8,5,7,0,49
2054,0,1,5,3.25,1,52
2055,1,8,18,16.45454546,1,181
2056,0,8,14,9.083333333,0,109
2057,1,1,5,7.676470588,0,261
2058,1,9,3,4.431034483,1,128.5
2059,1,9,9,6.916666667,1,83
2060,0,9,15,10.77777778,0,194
2061,1,7,14,12.42857143,1,174
2062,1,7,10,8.266666667,1,124
2063,1,0,6,3.733333333,0,168
2064,1,0,11,10.22222222,0,92
2065,1,1,20,14,0,70
2066,1,1,27,26.44444444,1,238
2067,1,9,17,14.6,1,73
2068,1,1,10,7.62962963,1,206
2069,1,8,36,30.75,1,123
2070,0,4,10,4.866666667,0,73
2071,1,8,5,5.285714286,0,37
2072,1,5,13,6.466666667,0,97
2073,0,6,14,10.125,0,162
2074,1,9,5,5.692307692,1,74
2075,0,5,10,7.083333333,0,85
2076,1,8,15,15,1,15
2077,0,6,10,8,1,72
2078,0,8,20,12.5,0,25
2079,0,8,20,11.66666667,1,35
2080,0,3,5,5.275,0,105.5
2081,0,8,10,7.666666667,1,46
2082,1,8,6,6.6875,0,214
2083,0,5,5,2.971428571,1,104
2084,0,5,7,5.913043478,0,136
2085,1,5,4,8.923076923,0,116
2086,1,8,6,6,0,36
2087,1,8,15,8.375,0,67
2088,1,4,9,6.590909091,1,145
2089,0,8,6,7.875,1,63
2090,0,8,15,11.66666667,1,35
2091,1,8,20,15,0,30
2092,1,8,5,5.181818182,0,57
2093,1,7,25,20.94444444,1,377
2094,1,8,10,6.25,1,25
2095,0,5,20,16.66666667,1,100
2096,0,6,6,8.923076923,1,116
2097,0,8,5,8.75,1,35
2098,1,8,25,16.5,0,66
2099,1,8,30,18.375,0,147
2100,0,1,15,10.53333333,0,158
2101,1,8,17,15.66666667,0,47
2102,0,8,9,5.533333333,1,83
2103,1,8,7,8.25,0,33
2104,0,2,11,4.277777778,1,77
2105,1,5,6,4.272727273,1,94
2106,1,8,5,5.166666667,1,31
2107,0,8,10,8.083333333,1,97
2108,1,8,8,7.5,1,75
2109,0,8,20,14.25,1,57
2110,0,7,10,6.5,1,247
2111,1,8,5,4.580645161,0,142
2112,1,8,10,10.25,0,41
2113,1,8,5,6.666666667,1,20
2114,0,8,15,10.66666667,0,64
2115,0,3,10,9.294117647,0,158
2116,1,4,10,11,0,66
2117,0,8,20,12.5,0,50
2118,1,8,8,6.818181818,1,150
2119,1,5,5,5.181818182,0,114
2120,1,0,10,8.076923077,0,105
2121,1,1,5,5.04,0,126
2122,1,8,10,6.666666667,1,20
2123,0,8,25,25,1,25
2124,1,8,2,4.875,0,39
2125,1,4,10,9.363636364,1,103
2126,1,2,13,11.08333333,1,133
2127,0,6,15,11.14285714,0,78
2128,1,7,10,9.2,0,92
2129,1,8,14,12.5,1,50
2130,1,5,14,8.2,1,123
2131,0,8,10,7.333333333,0,44
2132,1,8,7,7.166666667,0,129
2133,0,5,13,9.882352941,0,168
2134,1,8,3,3.181818182,1,70
2135,1,8,15,15,0,15
2136,1,4,16,10.35714286,1,145
2137,1,9,30,18.57142857,1,130
2138,1,6,15,11.57142857,1,81
2139,1,8,8,6.833333333,1,82
2140,1,8,15,10,0,20
2141,0,9,10,9.888888889,1,89
2142,1,9,20,13.5,0,81
2143,1,8,20,20,0,20
2144,1,8,6,5.96875,0,191
2145,0,8,25,25,0,25
2146,0,8,22,22.33333333,0,67
2147,1,8,11,7.166666667,1,86
2148,1,4,3,3.08,1,77
2149,1,8,6,9,1,54
2150,1,8,15,11.5,1,46
2151,1,8,3,3.703703704,1,100
2152,1,8,7,6.25,0,50
2153,1,0,18,9.333333333,0,84
2154,1,8,5,6.25,0,25
2155,1,8,10,6.066666667,1,91
2156,0,8,17,14,1,42
2157,1,5,24,18.85714286,0,132
2158,1,8,8,4,0,44
2159,1,7,10,9.918367347,1,486
2160,1,2,12,10.87096774,0,337
2161,0,8,0,8.571428571,1,60
2162,1,0,10,9.5625,0,153
2163,1,8,7,6.166666667,0,37
2164,1,8,25,25,0,25
2165,1,8,15,20,1,40
2166,1,6,25,16.83333333,0,505
2167,0,8,15,6.878787879,0,227
2168,1,8,100,53.85714286,1,377
2169,1,2,15,8.916666667,1,107
2170,0,3,15,9.310344828,1,270
2171,1,8,20,15.3,1,153
2172,1,8,10,7.6,1,38
2173,1,0,30,18.2,1,91
2174,1,8,15,15,1,30
2175,0,7,10,9.472222222,1,341
2176,1,8,20,13.75,0,55
2177,1,4,20,11.6,0,174
2178,1,5,5,3,1,123
2179,0,8,3,4.166666667,0,25
2180,0,8,25,25,0,25
2181,1,8,3,7.076923077,1,92
2182,1,8,20,12,1,60
2183,0,8,12,9.1875,1,147
2184,1,1,10,7.76,0,194
2185,1,6,10,10.31578947,1,196
2186,0,8,7,5.333333333,1,32
2187,1,8,3,3.421052632,0,65
2188,0,6,6,5.52631579,0,105
2189,1,4,10,6.260869565,0,144
2190,0,8,7,6.642857143,1,93
2191,0,7,20,13.5,1,54
2192,1,8,7,6.545454546,1,72
2193,1,6,11,8.214285714,1,115
2194,1,8,7,5.4,1,27
2195,1,8,7,5.625,1,45
2196,1,8,4,4.166666667,0,125
2197,1,4,21,13.66666667,0,246
2198,1,8,20,20,1,20
2199,1,2,5,4.606060606,1,152
2200,0,8,13,12,1,48
2201,1,8,8,5.5,1,55
2202,1,8,5,5.615384615,0,73
2203,1,2,10,8.307692308,1,108
2204,1,8,7,4.592105263,1,87.25
2205,1,8,10,10.33333333,0,62
2206,1,8,10,20,1,60
2207,1,8,5,3.857142857,1,27
2208,1,0,5,4.5,0,90
2209,1,0,6,4.243243243,1,157
2210,0,9,12,8.3,1,83
2211,1,7,20,11.33333333,0,68
2212,1,2,9,6.947368421,0,132
2213,0,7,10,8.333333333,1,100
2214,0,8,30,27.5,1,55
2215,1,0,25,21.34545455,1,1174
2216,1,8,5,4.75,1,76
2217,1,8,3,3.285714286,1,69
2218,0,8,15,11.91666667,0,143
2219,0,8,30,24,0,120
2220,1,2,5,4.37037037,0,236
2221,0,6,25,15,0,255
2222,0,8,15,10.08333333,0,121
2223,1,1,2,2.637931035,1,76.5
2224,0,8,15,7.294117647,0,124
2225,1,8,5,4.875,1,39
2226,1,3,9,11.52380952,0,242
2227,0,8,8,6.666666667,1,60
2228,1,3,10,8.777777778,1,158
2229,1,6,5,3.815789474,1,145
2230,1,9,15,10.44444444,0,94
2231,1,3,5,4.428571429,1,62
2232,1,8,14,12.8,0,128
2233,1,8,15,12.75,0,51
2234,0,8,3,3.21875,1,51.5
2235,0,7,9,7.548387097,1,234
2236,0,6,25,16.33333333,0,147
2237,1,8,6,6.666666667,0,40
2238,1,1,15,12.07142857,0,169
2239,0,8,10,4.5,1,27
2240,1,8,7,6.75,1,27
2241,1,8,10,3.857142857,1,108
2242,1,8,10,8.571428571,1,60
2243,1,9,10,10,1,190
2244,1,8,20,20,0,60
2245,1,8,15,11.66666667,0,35
2246,0,3,10,8.538461539,1,111
2247,1,8,10,8.7,0,87
2248,1,8,8,7.714285714,0,54
2249,0,8,15,15,1,15
2250,1,8,10,10,1,40
2251,0,7,20,9.764705882,1,166
2252,0,8,10,7.285714286,1,51
2253,1,8,12,13.66666667,1,82
2254,1,7,5,4.258064516,1,132
2255,0,2,3,3.173913044,1,73
2256,0,6,30,19.26666667,0,289
2257,1,8,25,25,0,25
2258,0,8,15,11.4,0,57
2259,1,0,3,3.14893617,1,148
2260,1,7,20,8.142857143,0,228
2261,1,8,8,7.375,0,59
2262,0,8,6,5.6,0,28
2263,1,8,25,25,1,25
2264,0,8,30,30,1,30
2265,0,8,20,16.42857143,1,115
2266,1,8,7,7.333333333,0,22
2267,0,8,12,6.7,0,67
2268,1,8,7,5.578947368,0,106
2269,0,8,7,5.5,1,33
2270,0,8,10,8.75,0,35
2271,0,8,10,18.33333333,1,55
2272,0,9,10,12.75,1,204
2273,1,8,10,7.625,0,61
2274,0,2,10,6.52173913,0,150
2275,1,1,3,2.709677419,1,84
2276,0,8,5,5.222222222,0,47
2277,0,8,7,5.636363636,0,62
2278,1,2,13,9.472222222,0,341
2279,0,8,12,11.4,1,57
2280,0,4,25,18.6,0,93
2281,0,0,12,9.0625,0,217.5
2282,1,5,6,5.935483871,1,184
2283,1,8,15,12.33333333,1,37
2284,0,3,10,6.5,0,91
2285,1,8,25,14.25,1,57
2286,0,8,10,15.33333333,1,46
2287,1,6,10,6.705882353,1,114
2288,0,8,5,4.4375,1,71
2289,1,8,10,9,1,45
2290,1,8,15,12.5,0,25
2291,1,9,15,8.111111111,1,73
2292,1,8,8,6.952380952,0,292
2293,0,8,13,9,0,45
2294,0,8,21,19,0,57
2295,1,8,4,3.470588235,0,59
2296,1,8,20,20.5,0,82
2297,1,8,10,7.5,1,30
2298,0,7,5,8.7,0,87
2299,1,3,10,10.86666667,1,163
2300,0,8,15,15,0,15
2301,1,8,5,5.3125,0,85
2302,0,8,10,6.333333333,1,76
2303,0,8,20,15,0,30
2304,1,3,25,12.2631579,1,233
2305,0,8,12,12.66666667,0,38
2306,1,1,14,13.77777778,0,124
2307,1,5,5,4.375,0,140
2308,1,9,10,7.25,1,87
2309,0,8,22,21,1,42
2310,0,3,18,14,0,70
2311,1,3,5,2.625,1,42
2312,0,8,5,8.75,1,70
2313,1,8,20,20,0,20
2314,1,3,8,7.05,1,141
2315,1,8,10,6.111111111,0,110
2316,0,3,30,19.54545455,0,215
2317,1,4,3,6.928571429,1,97
2318,1,8,15,16,1,64
2319,1,8,10,8.428571429,0,59
2320,0,8,25,25,1,25
2321,0,8,11,8.75,0,70
2322,0,8,24,12.77777778,0,115
2323,1,6,15,8.285714286,0,58
2324,1,7,20,7.916666667,0,95
2325,0,3,14,10.28571429,1,144
2326,0,8,11,6,0,78
2327,1,4,12,6.923076923,1,90
2328,0,8,10,10,1,80
2329,1,8,20,7.428571429,0,52
2330,0,8,10,9.2,0,92
2331,0,2,13,9.555555556,0,86
2332,1,0,7,9.423076923,0,245
2333,1,8,15,16,1,80
2334,1,7,15,9.142857143,0,128
2335,1,8,40,14.30769231,0,186
2336,1,3,11,9.95890411,0,727
2337,1,8,15,7.833333333,0,47
2338,1,8,12,9.5,1,38
2339,1,8,5,5,1,260
2340,1,2,20,13.55555556,0,122
2341,1,8,5,5.5,0,88
2342,1,6,22,16.65384615,1,433
2343,0,8,5,8.571428571,1,60
2344,0,8,14,13.46666667,1,404
2345,1,8,5,6,0,18
2346,1,8,5,4.363636364,1,48
2347,0,8,30,30,0,30
2348,1,8,20,20,1,60
2349,1,7,10,7.5,0,45
2350,0,8,3,3.916666667,1,47
2351,1,8,15,15,1,30
2352,0,9,10,9.6,1,144
2353,1,5,7,3.491935484,1,108.25
2354,1,3,8,6.892857143,1,193
2355,1,8,15,9.2,1,92
2356,1,8,15,9.666666667,1,29
2357,0,9,20,13.375,0,107
2358,1,8,9,5.235294118,1,89
2359,1,9,14,8.785714286,1,246
2360,0,8,13,10.6,1,53
2361,1,8,20,13.51111111,1,608
2362,0,7,20,12.28571429,0,86
2363,0,4,9,7.5625,1,242
2364,1,8,5,4.5,1,45
2365,0,8,25,25,1,25
2366,1,8,10,10,0,60
2367,1,8,6,11.72727273,0,129
2368,0,2,10,7.25,1,87
2369,0,3,10,9,1,90
2370,1,8,10,7.583333333,1,91
2371,1,8,5,5,0,55
2372,1,8,24,10.25,1,41
2373,0,8,17,19.25,0,77
2374,1,8,15,15,0,15
2375,1,1,10,7.275862069,0,211
2376,0,8,4,4,1,32
2377,0,8,8,7.666666667,1,46
2378,1,1,10,8.6,0,129
2379,1,5,5,2.842105263,0,54
2380,1,8,12,10.66666667,0,32
2381,1,4,5,3.860465116,0,166
2382,1,8,15,9.857142857,1,69
2383,1,8,20,11.28571429,1,79
2384,1,9,8,6.2,0,93
2385,0,8,12,8.571428571,1,60
2386,1,6,16,10.33333333,1,31
2387,0,8,7,8.111111111,1,73
2388,1,5,10,8.80952381,1,185
2389,0,4,10,7.611111111,1,137
2390,1,7,10,5.576923077,1,72.5
2391,0,9,5,6.5625,1,105
2392,1,8,3,4.347826087,1,100
2393,1,8,50,28.75,1,115
2394,1,2,10,9.692307692,0,126
2395,1,9,10,9.777777778,0,88
2396,1,4,25,10.88888889,1,98
2397,1,9,20,11.625,0,279
2398,1,9,20,13.375,1,107
2399,1,6,5,3.297619048,1,69.25
2400,1,8,3,5.166666667,1,62
2401,1,8,10,10.25,0,41
2402,1,4,20,14.41176471,1,245
2403,0,8,3,4.8,1,24
2404,1,0,24,17.875,1,286
2405,0,2,0,8.647058824,1,147
2406,1,8,6,4.714285714,1,33
2407,1,6,13,10,0,80
2408,1,6,3,4.848484849,1,160
2409,1,0,25,5,1,105
2410,1,5,13,10.2,0,102
2411,1,2,5,23.85294118,1,1622
2412,1,8,7,7,0,28
2413,1,8,12,11.33333333,0,34
2414,0,6,20,11.58333333,0,139
2415,1,8,4,5.272727273,0,58
2416,0,1,5,4.9375,1,79
2417,1,1,10,9,1,81
2418,0,2,3,3.37037037,0,91
2419,1,8,9,6.85,0,137
2420,0,8,5,4.571428571,0,32
2421,1,5,8,8.95,0,179
2422,0,8,10,7.555555556,1,68
2423,1,8,5,8.333333333,1,25
2424,0,8,50,33.33333333,1,100
2425,1,8,21,18,0,36
2426,1,8,8,6.857142857,0,48
2427,1,8,20,16.66666667,0,50
2428,1,8,5,5.9375,0,95
2429,1,8,5,6.157894737,1,117
2430,1,1,5,3,1,102
2431,1,7,5,5,1,175
2432,1,8,25,8.25,1,66
2433,0,8,25,25,1,25
2434,1,8,15,10,0,20
2435,0,8,19,16.6,1,83
2436,1,7,20,15.07692308,1,196
2437,0,8,15,10,1,60
2438,1,8,10,7.8,0,39
2439,1,8,15,11.5,1,23
2440,0,6,25,17.57142857,0,246
2441,0,5,3,4.5,1,117
2442,1,3,5,4.612244898,0,226
2443,0,8,6,6.636363636,1,73
2444,1,6,10,7.85,0,157
2445,0,5,25,17.22222222,0,155
2446,0,7,15,9,0,36
2447,1,8,10,12,0,36
2448,0,8,11,9.538461539,0,124
2449,0,9,8,7.933333333,1,119
2450,1,8,15,13.88888889,1,125
2451,0,8,6,4.5,0,27
2452,1,8,7,5.952380952,1,125
2453,1,8,20,13.875,1,111
2454,1,8,5,5.076923077,1,66
2455,0,6,15,9.6,1,96
2456,1,8,12,10.8,0,108
2457,1,4,21,11,1,55
2458,1,4,10,5.939393939,0,196
2459,0,8,20,15,1,30
2460,1,4,3,2.439814815,1,131.75
2461,1,8,15,10,0,20
2462,1,2,10,9.9375,0,159
2463,1,6,10,10,0,370
2464,1,0,5,5.55,0,111
2465,1,8,15,15,1,15
2466,1,8,6,5.8,1,29
2467,1,6,21,10.18181818,0,112
2468,1,8,25,22.5,0,45
2469,0,7,5,5.285714286,1,74
2470,0,8,20,12.75,0,51
2471,1,8,5,5,0,45
2472,0,9,24,14.57142857,0,102
2473,0,7,25,24.5,0,147
2474,0,9,30,16,0,160
2475,1,0,5,3.15,1,63
2476,1,3,15,9.5,1,76
2477,0,8,5,6.75,0,27
2478,0,6,4,5.6,0,84
2479,0,8,25,25,1,125
2480,1,8,15,13.33333333,1,40
2481,1,8,2,3.117647059,1,53
2482,0,1,25,23.33333333,0,70
2483,0,1,15,10.05555556,1,181
2484,0,8,21,18,1,36
2485,0,9,20,14.22222222,1,128
2486,0,8,15,9.4,1,47
2487,1,7,11,7.727272727,0,170
2488,1,8,15,15,1,15
2489,0,7,9,6.173913044,0,142
2490,1,5,15,7.476190476,0,157
2491,0,8,25,25,0,50
2492,0,8,16,13,1,26
2493,0,8,8,7,1,28
2494,0,4,5,4.619047619,1,97
2495,1,8,16,13,1,26
2496,1,5,15,14.10526316,0,268
2497,0,9,14,11.5,0,299
2498,1,7,6,4.5,0,126
2499,1,7,6,6.334166667,0,76.01
2500,0,3,25,13.6,0,68
2501,0,8,8,6.2,0,93
2502,1,4,12,9.25,1,74
2503,1,3,39,26.82926829,1,2200
2504,1,8,20,15,0,30
2505,0,6,100,31.81818182,1,350
2506,0,8,5,7.5,1,105
