ROW_ID,GENDER,WEALTH,LASTGIFT,AVGGIFT,DONOR,TOTAL
2507,1,9,12,11.66666667,0,105
2508,1,8,19,22.25,1,89
2509,1,8,30,9.428571429,0,66
2510,0,8,5,5,0,75
2511,1,8,20,18.71428571,0,131
2512,1,9,15,11.77777778,0,212
2513,1,8,15,11,0,55
2514,1,7,20,7.230769231,0,94
2515,1,8,6,4.444444444,1,80
2516,1,8,15,14.2,1,71
2517,1,7,27,20.25,0,81
2518,1,5,10,8.875,1,71
2519,0,5,3,2.583333333,1,100.75
2520,0,8,11,7.666666667,0,46
2521,0,4,13,10.90909091,0,120
2522,1,8,8,7,1,28
2523,1,2,24,14.1,1,282
2524,0,5,5,4,1,68
2525,0,8,12,9.695652174,1,223
2526,1,7,15,11.6,0,116
2527,1,8,25,19,0,95
2528,0,6,10,7.375,0,177
2529,0,8,17,13.77777778,1,124
2530,0,8,7,4.6875,1,75
2531,1,1,3,2.813953488,0,121
2532,0,8,15,10,0,20
2533,0,5,10,11.31818182,0,249
2534,0,8,20,20,0,20
2535,1,8,25,21.66666667,0,65
2536,1,4,15,12.2,1,61
2537,1,8,20,23,0,92
2538,0,8,15,8.875,0,71
2539,1,8,15,11,0,66
2540,0,9,15,7.362142857,0,103.07
2541,1,7,10,6.411764706,1,109
2542,1,8,20,12,0,36
2543,1,9,18,14.85714286,0,104
2544,1,8,6,3.210526316,1,61
2545,0,8,20,13,1,65
2546,0,1,11,8.666666667,0,104
2547,1,8,22,24,0,72
2548,0,4,7,5.916666667,1,71
2549,0,1,12,9.95,1,199
2550,1,8,6,4.9,1,49
2551,0,8,5,5,0,70
2552,1,8,10,13,1,130
2553,1,4,50,19.41025641,0,757
2554,0,6,25,12.5,0,175
2555,0,8,10,4.266666667,1,64
2556,0,8,15,11.66666667,1,35
2557,1,8,6,8.2,0,41
2558,1,1,7,6.111111111,1,55
2559,0,6,10,10.44444444,1,188
2560,1,7,10,8.8436,0,221.09
2561,1,4,15,9.5,1,57
2562,0,6,5,4.785714286,1,67
2563,0,1,3,3.357142857,1,94
2564,1,8,15,10,0,20
2565,1,3,20,10.6,1,265
2566,1,8,4,4.826086957,1,111
2567,1,8,10,8.076923077,0,105
2568,1,1,15,8.875,0,71
2569,1,8,10,5.875,0,47
2570,0,7,5,5,0,60
2571,1,8,10,8.25,1,33
2572,1,8,20,20,0,20
2573,1,2,16,12.28571429,0,86
2574,1,9,12,10.27272727,1,113
2575,0,8,7.5,10.125,0,40.5
2576,0,1,10,6.368421053,1,121
2577,0,8,20,13.5625,0,217
2578,0,8,35,30,1,90
2579,1,8,16,13,1,26
2580,1,8,35,35,0,35
2581,0,8,15,13,0,208
2582,0,8,10,13.11111111,1,118
2583,1,8,10,7.625,1,61
2584,1,5,6,4.95,1,99
2585,0,2,12,9.529411765,0,162
2586,1,8,10,9.166666667,1,110
2587,1,2,0,9.533333333,1,143
2588,1,8,6,5.25,1,84
2589,1,7,9,7.076923077,1,184
2590,1,8,5,5.714285714,0,40
2591,1,8,10,9.1875,0,147
2592,1,8,10,6,1,66
2593,1,8,5,3.6,0,54
2594,0,5,12,9.933333333,0,149
2595,1,1,5,5,1,55
2596,1,8,15,10,0,30
2597,0,4,17.5,8.359375,0,133.75
2598,0,0,5,3.852941177,0,131
2599,1,8,9,8.333333333,0,50
2600,0,8,17,15.66666667,0,47
2601,1,2,35,24.63636364,0,271
2602,1,8,7,6.6,0,33
2603,1,8,10,8.333333333,0,25
2604,1,8,16,13,1,26
2605,1,8,7,5.214285714,1,73
2606,0,8,20,20,1,20
2607,0,9,15,6.4,1,64
2608,1,0,5,4.714285714,0,99
2609,1,8,10,7,1,35
2610,0,8,8,6.5,1,26
2611,0,8,25,25,0,25
2612,1,3,5,4.608695652,1,106
2613,1,8,15,15,0,15
2614,0,2,10,13.30769231,1,173
2615,0,8,25,25,1,25
2616,1,8,9,8.25,1,66
2617,0,8,10,9,0,36
2618,1,0,11,8.857142857,1,62
2619,0,1,4,5.640625,0,180.5
2620,1,9,17,10.2,0,102
2621,1,8,10,7.555555556,0,68
2622,1,8,15,6.714285714,1,47
2623,1,8,4,4.142857143,1,29
2624,0,8,16,13,0,26
2625,1,8,20,12.5,1,25
2626,1,8,5,6.285714286,1,88
2627,1,8,10,6.6,1,33
2628,1,8,20,20,1,20
2629,0,8,7,6.2,0,31
2630,1,8,25,21.66666667,1,65
2631,1,3,16,10.5,1,273
2632,1,7,21,11.53333333,1,173
2633,1,8,8,7.836734694,1,384
2634,0,8,21,21,0,21
2635,0,7,16,11.53846154,1,150
2636,0,9,25,27,0,135
2637,1,8,6,6.666666667,1,60
2638,0,8,15,13.75,1,55
2639,0,8,16,15.33333333,0,46
2640,1,8,14,13.3,1,133
2641,1,8,17,15.5,0,62
2642,1,8,7,6.428571429,1,45
2643,0,8,13,8.076923077,0,105
2644,0,7,42,30.5,0,427
2645,1,4,15,12.44,0,311
2646,0,8,15,11.08333333,0,133
2647,0,8,10,8.75,1,35
2648,0,9,17,12.5,0,50
2649,0,8,10,8,0,32
2650,0,4,10,10.64285714,1,149
2651,1,0,10,6.891304348,0,158.5
2652,1,8,5,4.545454546,1,50
2653,1,3,20,20,0,40
2654,0,8,9,7.909090909,1,87
2655,1,6,22,11.5,1,161
2656,0,2,20,15.11111111,0,136
2657,1,8,11,8.833333333,1,53
2658,0,8,10,11.66666667,0,35
2659,0,9,5,5.357142857,1,75
2660,1,3,9,8.916666667,0,214
2661,1,8,35,26.66666667,0,80
2662,1,4,10,3.52631579,1,67
2663,1,7,15,12,0,84
2664,0,8,7,5.833333333,0,35
2665,1,8,15,14.5,0,116
2666,1,4,25,14.54545455,0,160
2667,1,7,15,11.42105263,0,217
2668,1,5,7,6.21875,1,199
2669,0,2,15,12.36363636,0,136
2670,1,2,5,2.35483871,0,73
2671,1,8,7,7.1,1,71
2672,1,8,9,7.25,0,29
2673,0,8,5,3.166666667,1,38
2674,0,8,8,6.818181818,0,75
2675,1,3,3,3.4,0,102
2676,1,8,5,5.333333333,0,48
2677,0,8,10,7.583333333,1,91
2678,1,8,30,18.33333333,0,55
2679,1,8,8,6.333333333,1,38
2680,0,7,10,6.444444444,1,116
2681,1,8,4,4.076923077,1,53
2682,0,9,20,16.75,0,67
2683,0,8,10,9.666666667,1,145
2684,0,8,15,15,1,15
2685,0,5,20,10.83333333,1,65
2686,0,8,7,5.583333333,1,67
2687,1,6,5,5.088235294,1,173
2688,1,8,5,6.227272727,0,137
2689,1,8,4,4.166666667,1,50
2690,0,8,11,6.75,1,27
2691,0,4,14,11.82352941,1,201
2692,0,8,20,17.5,1,35
2693,0,7,12,9.4,0,94
2694,1,8,10,7.125,1,57
2695,1,8,15,10,1,20
2696,1,4,5,4.6,0,161
2697,0,6,9,4.720588235,1,80.25
2698,0,8,25,25,1,50
2699,1,8,20,15,0,45
2700,0,1,25,20.6,0,206
2701,0,8,10,7.5,0,60
2702,1,8,8,6.111111111,0,55
2703,1,5,10,11,0,77
2704,1,8,20,12.33333333,1,111
2705,1,8,20,20,1,20
2706,1,5,8,3.589285714,1,201
2707,1,8,2,4,1,76
2708,1,1,10,6.111111111,0,110
2709,1,8,10,7.166666667,0,86
2710,0,8,4,3.6875,1,59
2711,1,5,4,3.5,1,49
2712,1,1,10,13.28571429,1,186
2713,1,6,12,7.25,1,87
2714,1,1,12,9.214285714,1,129
2715,1,8,20,20,0,20
2716,1,8,10,15,0,60
2717,1,9,125,63.75,0,510
2718,0,9,50,50,1,150
2719,1,8,0,5.818181818,1,64
2720,1,8,7,6.2,1,31
2721,1,7,5,7.9,1,158
2722,1,8,5,6.117647059,1,104
2723,0,7,25,14.7,1,147
2724,1,8,15,8.272727273,0,273
2725,1,8,10,6.071428571,1,85
2726,0,8,5,7.666666667,1,138
2727,0,8,3,6.6,1,33
2728,0,0,9,8.1875,0,131
2729,1,5,15,8.666666667,1,78
2730,1,8,8,6.571428571,0,46
2731,0,5,8,6.055555556,0,109
2732,1,3,7,10.21568628,0,521
2733,1,8,4,4.666666667,0,28
2734,1,8,8,7.8,1,39
2735,0,8,7,5.142857143,0,36
2736,1,8,20,20,0,20
2737,0,1,15,12.53846154,1,163
2738,0,4,10,12.2,1,122
2739,1,6,15,12.8,1,128
2740,0,8,7,5.333333333,1,80
2741,0,4,3,3.727272727,1,82
2742,1,8,15,10,0,20
2743,0,8,25,25,0,25
2744,1,8,10,6.666666667,1,40
2745,1,6,20,9,0,72
2746,1,8,11,9.4,0,47
2747,1,8,15,9.666666667,1,29
2748,0,8,10,8.5,0,51
2749,0,4,11,13.27586207,1,385
2750,1,8,15,12.5,0,25
2751,1,8,15,10,0,20
2752,1,8,11,10.2,1,51
2753,1,8,12,9.857142857,1,69
2754,1,8,8,7.5,1,150
2755,1,8,10,7,1,28
2756,1,8,3,4.714285714,1,33
2757,1,7,10,6.533333333,1,98
2758,0,8,8,7.2,1,36
2759,1,3,9,6.833333333,0,82
2760,1,5,7,4.368421053,0,83
2761,1,7,10,12.22222222,1,220
2762,1,8,13,5.821818182,1,64.04
2763,1,8,10,7.727272727,0,85
2764,1,8,16,12,1,36
2765,1,8,24,14.025,0,280.5
2766,1,4,10,7.684210526,0,146
2767,1,8,7,4.875,0,78
2768,1,0,3,3.4990625,0,223.94
2769,1,9,15,12.84210526,0,244
2770,1,8,10,7.8,0,78
2771,0,9,5,5.047619048,0,212
2772,0,8,20,12.54545455,0,138
2773,1,8,9,7.8,1,39
2774,1,3,15,11.44444444,1,206
2775,0,9,24,13.27272727,1,292
2776,1,5,25,17.08333333,0,205
2777,1,8,26,22.2,1,111
2778,1,8,5,2.75,0,66
2779,1,7,20,5.2,1,156
2780,1,8,10,8.75,0,35
2781,1,9,15,9,1,63
2782,1,5,10,8.217391304,1,189
2783,1,8,5,10.5,0,42
2784,1,8,10,7,0,56
2785,1,2,20,15,1,90
2786,1,6,10,8.4,1,210
2787,1,8,5,5.714285714,1,80
2788,0,2,15,11.66666667,0,105
2789,0,8,16,13,1,26
2790,1,0,12,10,0,110
2791,1,6,25,19,0,95
2792,1,6,2,2.555555556,0,92
2793,1,8,10,6.222222222,1,112
2794,1,8,10,7.5,0,45
2795,1,8,9,9,1,27
2796,1,8,10,8.6875,1,69.5
2797,1,8,16,13.65909091,1,601
2798,1,2,25,18.33333333,0,165
2799,1,8,5,4.272727273,0,47
2800,1,8,10,7.25,1,29
2801,1,0,5,4.5,1,90
2802,0,8,10,7.333333333,0,22
2803,0,8,15,4.444444444,0,40
2804,1,8,3,4.857142857,1,34
2805,1,3,7,5.133333333,1,77
2806,1,8,25,25,0,25
2807,1,8,14,10.25,0,41
2808,0,9,20,12.05882353,0,205
2809,1,8,5,8.25,0,33
2810,1,8,15,15,1,15
2811,1,8,10,7.75,0,31
2812,1,9,17,10.63636364,0,117
2813,0,7,14,8.055555556,0,145
2814,0,8,15,15,0,15
2815,0,8,20,15,0,30
2816,0,8,25,15.2,1,76
2817,1,2,60,33.75,0,405
2818,0,9,10,8.6,0,86
2819,1,8,11,10.18181818,1,112
2820,0,2,15,11,0,121
2821,1,8,10,5.875,1,47
2822,1,8,9,5.933333333,0,178
2823,0,8,12,10.5,1,42
2824,1,2,5,8.352941177,1,142
2825,0,8,10,8,1,160
2826,1,4,16,11.42857143,0,80
2827,0,8,8,7.388888889,1,133
2828,0,8,5,6.875,0,110
2829,0,8,15,7.875,1,63
2830,0,8,10,10,1,30
2831,1,8,50,50,0,50
2832,1,8,10,8.333333333,1,25
2833,0,6,12,11.33333333,1,374
2834,1,5,20,13.65217391,1,314
2835,1,8,14,9.6875,1,310
2836,1,1,10,9.303030303,1,307
2837,1,7,10,5.28358209,0,354
2838,1,8,7,5.428571429,1,38
2839,1,2,15,9.384615385,0,122
2840,1,8,5,7.555555556,1,68
2841,0,6,7,6.163265306,0,302
2842,0,6,6,5.517241379,0,160
2843,1,8,10,4.583333333,1,55
2844,1,6,15,13.64,0,341
2845,1,8,10,8.227272727,1,181
2846,1,8,5,7,0,21
2847,1,5,25,12.6,1,63
2848,0,8,5,6.714285714,1,94
2849,1,8,12,10.66666667,0,32
2850,0,8,15,11.5,0,46
2851,1,2,20,14.57142857,1,102
2852,1,8,5,7.5,1,30
2853,1,2,4,4.454545455,1,98
2854,0,8,15,15,0,30
2855,0,6,10,7.625,0,61
2856,1,8,10,6.923076923,1,90
2857,0,4,10,10.78947368,0,205
2858,0,6,8,6.055555556,1,109
2859,1,8,4,4.764705882,1,81
2860,0,8,12,8.111111111,1,73
2861,1,8,25,11,1,44
2862,1,7,30,21.09090909,1,232
2863,0,2,5,2.962962963,0,80
2864,0,8,25,21.63636364,0,238
2865,1,9,10,10.28571429,0,72
2866,1,4,11,9,1,216
2867,1,9,25,12.41666667,0,298
2868,1,8,6,4.777777778,0,43
2869,1,4,12,7.588235294,0,258
2870,1,8,12,8.307692308,0,108
2871,0,8,7,6.2,0,31
2872,0,0,21,12.33333333,0,185
2873,1,9,100,62.5,1,250
2874,0,8,10,7.272727273,1,80
2875,1,6,8,4.766666667,0,143
2876,0,9,8,5.5,0,44
2877,1,8,10,7.4,0,111
2878,0,0,10,6.909090909,1,76
2879,0,6,6,5.56097561,1,228
2880,0,4,10,6.578947368,1,125
2881,1,8,11,6.875,1,110
2882,0,8,15,15,0,60
2883,0,8,15,7.6,0,38
2884,1,8,15,15,0,15
2885,1,8,3,4.25,1,68
2886,1,5,5,3.777777778,1,68
2887,1,8,6,5.6,1,28
2888,1,8,20,14.75,1,177
2889,1,8,15,13.33333333,1,40
2890,0,8,25,15,1,30
2891,1,8,15,9.666666667,1,29
2892,0,3,6,3.888888889,0,70
2893,0,8,10,10.5,0,105
2894,1,8,20,15.3,0,306
2895,1,8,5,7.666666667,0,207
2896,0,7,15,9.3,0,93
2897,1,3,20,10.9,1,109
2898,0,8,15,11.66666667,1,35
2899,1,4,20,12.2,0,61
2900,1,8,6,10.28571429,0,72
2901,0,8,25,25.66666667,1,77
2902,1,5,15,11.90909091,0,131
2903,0,8,5,8,1,48
2904,0,7,4,4.066666667,1,61
2905,0,1,8,4.964285714,1,69.5
2906,0,8,6,15.5,0,62
2907,0,8,15,15,0,15
2908,0,2,5,6.588235294,1,112
2909,0,4,30,19.875,1,477
2910,1,6,21,12.9,1,129
2911,0,8,15,15,1,30
2912,0,8,50,50,0,100
2913,0,2,20,27.14285714,1,190
2914,0,9,10,5.375,1,43
2915,1,8,12,8.285714286,0,58
2916,0,4,13,9.833333333,0,118
2917,1,8,10,10,0,30
2918,1,8,14,11.25,0,45
2919,1,2,20,17.77777778,0,160
2920,0,8,15,15,1,15
2921,1,3,25,21.06666667,1,316
2922,0,4,15,14.22222222,1,128
2923,0,8,14,12.4,0,62
2924,1,8,15,13.8,1,69
2925,1,8,15,9.961538462,1,259
2926,0,8,5,5.142857143,0,36
2927,0,8,10,6,0,30
2928,1,8,45,38.4,0,192
2929,1,3,13,10,1,110
2930,0,6,15,9.333333333,0,56
2931,0,4,3,3.578947368,1,68
2932,1,8,10,6.285714286,1,44
2933,1,9,6,5.466666667,1,82
2934,0,6,15,9.642857143,1,135
2935,1,8,5,4.833333333,0,29
2936,0,6,20,9.555555556,0,86
2937,1,8,15,11.66666667,0,35
2938,1,4,50,17.52941177,1,298
2939,1,5,6,5.631578947,0,107
2940,1,8,11,7.6,0,152
2941,1,6,10,10.85714286,0,76
2942,1,8,12,10.66666667,1,32
2943,0,1,12,9.666666667,0,87
2944,1,8,8,5.571428571,1,39
2945,0,8,9,7.75,0,31
2946,1,2,10,6.6,0,66
2947,1,8,15,9,1,54
2948,0,6,15,10.44444444,0,188
2949,1,8,15,8,0,64
2950,0,8,7,5.833333333,0,35
2951,1,8,10,8.25,0,33
2952,1,8,8,4.666666667,1,56
2953,0,9,23,11.75,0,94
2954,1,6,8,7.076923077,0,92
2955,1,8,20,15,1,30
2956,1,1,15,14.27272727,0,157
2957,0,8,9,8,1,24
2958,0,8,10,12.75,0,102
2959,1,7,10,5.357142857,0,75
2960,1,8,30,20.25,1,162
2961,1,9,15,13.4,1,201
2962,0,8,7,4.846153846,0,63
2963,0,8,7,7,0,28
2964,1,8,5,6.428571429,1,45
2965,1,3,5,5,1,175
2966,1,2,7,4.772727273,0,105
2967,0,8,50,8.75,0,105
2968,0,8,10,5.739130435,1,132
2969,0,2,5,4.909090909,1,108
2970,0,3,17,14.14285714,1,99
2971,1,8,10,7.5,1,30
2972,0,7,14,10.125,1,162
2973,1,2,15,11.8,1,59
2974,0,8,7,5.333333333,0,48
2975,0,1,9,2.674418605,1,115
2976,0,9,5,3.72,1,93
2977,1,6,15,10.81818182,1,238
2978,0,8,20,20,0,40
2979,1,9,20,15.33333333,1,92
2980,0,5,15,11.625,0,93
2981,1,8,15,17.5,0,35
2982,0,7,25,14.55555556,0,131
2983,0,6,10,8,1,56
2984,0,8,12,6.7,0,67
2985,1,4,15,5.944444444,1,107
2986,1,8,5,5,1,50
2987,1,8,7,4.833333333,1,58
2988,1,9,23,13.69230769,1,178
2989,1,8,6,6.4,0,32
2990,1,8,6,4.069767442,1,175
2991,0,8,5,4.75,0,57
2992,1,2,10,12.5,1,75
2993,1,8,5,4.875,0,39
2994,0,8,3,2.916666667,1,35
2995,0,5,10,8.708333333,0,104.5
2996,1,5,5,7.923076923,1,103
2997,0,8,25,15,0,45
2998,1,8,25,21,0,105
2999,1,2,5,3.5,0,56
3000,0,4,5,7.15,0,143
3001,1,6,9,7.894736842,1,150
3002,1,8,15,10,0,20
3003,0,8,15,15,1,30
3004,0,8,7,6.25,1,125
3005,0,8,3,5.142857143,1,72
3006,1,4,20,11.75,0,47
3007,1,6,10,11.66666667,0,140
3008,0,9,10,9.166666667,0,55
3009,1,8,8,7.5,1,45
3010,1,9,10,7.6,0,114
3011,1,8,20,13.33333333,0,40
3012,1,8,10,13.1875,1,211
3013,0,8,10,6.666666667,1,40
3014,0,7,50,31.92307692,0,415
3015,0,6,20,17.85714286,0,125
3016,1,0,25,12.45454546,0,137
3017,1,2,5,3.518518519,1,95
3018,0,8,25,22.5,0,45
3019,0,8,11,7.086666667,0,21.26
3020,1,7,15,12.6,0,126
3021,1,8,25,25,0,25
3022,1,3,17,12,1,48
3023,1,7,15,8.428571429,0,236
3024,0,9,15,10.625,1,85
3025,1,8,20,10.86363636,0,239
3026,1,3,12,3.666666667,0,33
3027,0,8,25,14.25,0,228
3028,1,2,3,3.823529412,1,130
3029,1,9,7,5.2,1,78
3030,1,8,50,32.22222222,1,290
3031,1,8,12,6.333333333,0,76
3032,1,6,25,10.44444444,0,94
3033,0,3,26,22.88235294,1,389
3034,1,9,11,10.85714286,0,152
3035,0,8,11,10.92307692,0,142
3036,1,5,12,11.1,0,111
3037,0,8,7,7.272727273,0,80
3038,0,0,20,19.23076923,1,250
3039,1,9,13,9.666666667,1,174
3040,1,2,5,4.416666667,1,265
3041,0,6,10,11.42857143,1,160
3042,0,8,5,3.166666667,0,38
3043,1,8,20,15,0,30
3044,0,8,15,10,0,30
3045,1,1,20,8.5,1,119
3046,1,8,5,5.571428571,0,39
3047,0,3,7,6.3,1,189
3048,0,7,15,11.75,0,47
3049,1,6,11,8.571428571,1,120
3050,1,8,4,3.761904762,1,79
3051,1,8,10,6.307692308,0,82
3052,1,1,12,7.75,1,93
3053,0,8,15,10,1,20
3054,1,8,10,7.6,1,76
3055,1,0,10,8.1,0,81
3056,1,8,25,25,0,75
3057,0,8,9,6.7,1,67
3058,1,5,6,5.555555556,1,200
3059,1,7,8,5.789473684,0,110
3060,1,0,5,5.057142857,1,177
3061,1,8,15,9.789473684,1,186
3062,1,9,15,11.55555556,0,104
3063,0,7,20,10.17647059,0,173
3064,0,7,10,11.25,1,135
3065,1,8,20,16.66666667,1,50
3066,1,0,10,8.307692308,0,216
3067,1,9,2,3.222222222,1,203
3068,1,5,6,5.571428571,1,78
3069,0,3,9,7,0,91
3070,1,8,10,4.833333333,1,29
3071,1,8,11,10.5,0,63
3072,1,6,25,22.69230769,1,295
3073,0,6,10,9.764705882,1,166
3074,1,8,35,18.6,0,93
3075,1,6,12,9.7,0,97
3076,0,3,3,4.578947368,0,87
3077,1,8,14,11.28571429,1,79
3078,1,7,15,11.25,1,135
3079,1,8,20,20,1,20
3080,1,5,17,11,1,55
3081,0,7,15,7.3,1,73
3082,1,7,10,8.375,0,134
3083,1,8,15,10,0,30
3084,1,8,36,18.71428571,0,131
3085,1,2,20,14.72727273,0,162
3086,1,8,25,25,0,25
3087,1,6,12,10.33333333,1,372
3088,0,8,5,5.636363636,1,62
3089,1,8,10,8.6,0,43
3090,0,8,12,11.33333333,1,34
3091,1,8,7,5.333333333,0,32
3092,1,7,50,44.72727273,1,492
3093,1,9,11,9.285714286,1,65
3094,1,5,10,8,0,80
3095,1,8,5,6.714285714,1,47
3096,1,3,14,10,0,100
3097,1,2,10,6.833333333,1,82
3098,1,9,10,16.66666667,0,300
3099,1,8,10,13.33333333,0,40
3100,0,9,20,12.33333333,0,74
3101,0,8,10,9,1,36
3102,1,7,15,10.66666667,1,64
3103,1,8,20,12.09090909,1,133
3104,0,4,14,10.83333333,0,65
3105,1,8,15,7.7,0,77
3106,0,8,10,8.714285714,0,61
3107,1,6,7,5.84375,0,187
3108,1,0,7,6.636363636,0,146
3109,0,8,20,12.5,0,25
3110,0,9,5,3.653846154,0,95
3111,0,8,10,13.88888889,0,125
3112,1,9,4,6.8,0,136
3113,1,8,7,6.857142857,1,48
3114,1,8,9,6.9,0,69
3115,1,8,20,7.75,0,31
3116,0,8,4,7.5,0,30
3117,0,8,30,26.5,1,53
3118,0,7,20,11.15789474,0,212
3119,1,8,20,20,0,60
3120,1,4,9,9.25,0,111
